family,condition,seed,train_eps,rob_lam,eps,n_inputs,subset_accuracy_clean,subset_accuracy_adv,subset_misclassification_adv,attack_success_rate,n_clean_correct,subset_ece_clean,subset_ece_adv,mean_mutual_information_clean,mean_mutual_information_adv,mean_mutual_information_delta,delta_mutual_information_attack_success,delta_mutual_information_attack_failed,delta_mutual_information_success_gap,mean_one_minus_confidence_clean,mean_one_minus_confidence_adv,mean_one_minus_confidence_delta,delta_one_minus_confidence_attack_success,delta_one_minus_confidence_attack_failed,delta_one_minus_confidence_success_gap,n_inputs_cert,mean_p_safe_point,median_p_safe_point,mean_p_safe_optimistic,mean_p_safe_lower,mean_p_safe_upper,mean_interval_width,mean_ci_width,mean_unknown_frac,mean_property_evaluations,mean_net_frac_safe,mean_net_frac_unsafe,p_safe_q05,p_safe_q25,p_safe_q50,p_safe_q75,p_safe_q95,frac_robust_tau0.5,frac_below_tau0.5,frac_inconclusive_tau0.5,frac_robust_tau0.9,frac_below_tau0.9,frac_inconclusive_tau0.9,frac_robust_tau0.95,frac_below_tau0.95,frac_inconclusive_tau0.95
vogn,robust,3,0.08,0.25,0.03,50,0.96,0.88,0.12,0.08333333333333333,48,0.0673549288511276,0.08867467284202576,0.017066630261639227,0.021843518914200714,0.004776888652561487,-0.015337234362959862,0.009747241046751969,-0.02508447540971183,0.05907897174358368,0.09173384308815002,0.03265487134456634,0.1133936271071434,0.03789855946194042,0.07549506764520297,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,robust,3,0.08,0.25,0.05,50,0.96,0.84,0.16,0.125,48,0.0673549288511276,0.10260299503803252,0.017066630261639227,0.028585125552432374,0.011518495290793145,-0.030470128171145916,0.02231224336181506,-0.052782371532960976,0.05907897174358368,0.12913553535938263,0.07005656361579896,0.11307269831498463,0.08253147985254015,0.03054121846244448,50.0,0.6402904182752419,0.9663096397273612,0.7648359313070844,0.581825324863246,0.7933886739231184,0.21156334905987234,0.05450886859730167,0.12266456009966556,158.7,0.82,0.16,0.0,0.16609589041095887,0.9663096397273612,1.0,1.0,0.64,0.2,0.15999999999999998,0.5,0.3,0.2,0.0,0.32,0.6799999999999999
vogn,robust,3,0.08,0.25,0.07,50,0.96,0.76,0.24,0.20833333333333334,48,0.0673549288511276,0.2556070393323898,0.017066630261639227,0.03381850271092844,0.016751872449289214,0.005452204658649862,0.025902542976901654,-0.02045033831825179,0.05907897174358368,0.17628638923168183,0.11720741748809814,0.18400678932666778,0.12464647151921925,0.059360317807448534,50.0,0.4210335268010032,0.0767123287671233,0.6292567326550987,0.3813565356505608,0.6647904105895277,0.2834338749389668,0.049501538020364624,0.2094091252881614,167.56,0.66,0.24,0.0,0.0,0.0767123287671233,1.0,1.0,0.42,0.38,0.20000000000000007,0.32,0.42,0.25999999999999995,0.0,0.42,0.5800000000000001
vogn,robust,3,0.08,0.25,0.08,50,0.96,0.7,0.3,0.2708333333333333,48,0.0673549288511276,0.24729703187942503,0.017066630261639227,0.03357229451474268,0.01650566425310345,8.996563869564292e-05,0.02946468122771994,-0.029374715589024297,0.05907897174358368,0.19467082262039184,0.13559185087680817,0.18576557361162627,0.14576368076460702,0.040001892847019244,50.0,0.31469505417842636,0.0,0.5743914614188742,0.2846529680365297,0.6151330158357378,0.33048004779920814,0.0469984114618778,0.25633657825406186,162.6,0.6,0.32,0.0,0.0,0.0,0.9284246575342465,1.0,0.3,0.42,0.27999999999999997,0.26,0.5,0.24,0.0,0.52,0.48
vogn,robust,3,0.08,0.25,0.1,50,0.96,0.52,0.48,0.4583333333333333,48,0.0673549288511276,0.2798883032798767,0.017066630261639227,0.034407059664845294,0.017340429403206063,0.01783314472124237,0.026358340269489963,-0.008525195548247592,0.05907897174358368,0.22637447834014893,0.16729550659656525,0.2845792133699764,0.10277627523128803,0.18180293813868836,50.0,0.12799200864067067,0.0,0.47195521982720384,0.11416942799550941,0.5180517495439969,0.40388232154848747,0.0432682879792379,0.34355438311190667,165.16,0.48,0.44,0.0,0.0,0.0,0.0,0.9844827586206896,0.12,0.56,0.31999999999999995,0.06,0.58,0.36,0.0,0.58,0.42000000000000004
vogn,robust,3,0.08,0.25,0.15,50,0.96,0.32,0.68,0.6666666666666666,48,0.0673549288511276,0.4614119333028794,0.017066630261639227,0.023933296381016777,0.006866666119377549,0.005335658863710163,0.02447311438230048,-0.019137455518590318,0.05907897174358368,0.2460600858926773,0.18698111414909363,0.22663980908691883,0.17075464874505997,0.055885160341858864,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,robust,4,0.08,0.25,0.01,50,0.98,0.92,0.08,0.061224489795918366,49,0.0556657302379608,0.048724343180656396,0.017798649717542123,0.021315347729402214,0.0035166980118600923,-0.0011016130447387695,0.004215267828738387,-0.0053168808734771564,0.07262229084968568,0.09125551760196686,0.018633226752281188,0.059373567501703896,0.017694356648818306,0.04167921085288559,50.0,0.910525621511923,1.0,0.918795413936867,0.8370256215119227,0.9307954139368673,0.09376979242494426,0.047090788795988346,0.008147640791476408,121.34,0.92,0.08,0.265582191780822,1.0,1.0,1.0,1.0,0.9,0.08,0.019999999999999976,0.84,0.12,0.040000000000000036,0.0,0.14,0.86
vogn,robust,4,0.08,0.25,0.03,50,0.98,0.86,0.14,0.12244897959183673,49,0.0556657302379608,0.06904257237911225,0.017798649717542123,0.022130611572563418,0.004331961855021296,-0.01952883352835973,0.008568972678063426,-0.028097806206423156,0.07262229084968568,0.09308429777622224,0.02046200692653656,-0.006366228063901265,0.028750271298164546,-0.03511649936206581,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,robust,4,0.08,0.25,0.05,50,0.98,0.84,0.16,0.14285714285714285,49,0.0556657302379608,0.09170189201831817,0.017798649717542123,0.026952078961387117,0.009153429243844996,-0.05356881368373122,0.02095024342265187,-0.07451905710638308,0.07262229084968568,0.12412834823131562,0.051506057381629944,-0.04263976216316223,0.07418062857219151,-0.11682039073535375,50.0,0.6382475142792737,0.9591434139848838,0.7512723803936665,0.5784594120177201,0.7799320571083891,0.20147264509066878,0.05615891471196802,0.11173055345285228,161.18,0.8,0.18,0.0,0.14246830913923533,0.9591434139848838,1.0,1.0,0.62,0.24,0.14,0.5,0.32,0.18,0.0,0.34,0.6599999999999999
vogn,robust,4,0.08,0.25,0.07,50,0.98,0.78,0.22,0.20408163265306123,49,0.0556657302379608,0.14938885152339934,0.017798649717542123,0.03153410223443643,0.01373545251689431,-0.033123455656459556,0.02747648517112306,-0.06059994082758262,0.07262229084968568,0.17270149409770966,0.10007920324802398,0.03518064320087433,0.12635321953357795,-0.09117257633270362,50.0,0.43675231071382337,0.05339836878298415,0.632472809721073,0.39767505360187044,0.66880058790153,0.2711255342996596,0.04797203861284012,0.20057289061202646,158.54,0.7,0.26,0.0,0.0,0.05339836878298415,1.0,1.0,0.44,0.38,0.18000000000000005,0.34,0.42,0.23999999999999994,0.0,0.42,0.5800000000000001
vogn,robust,4,0.08,0.25,0.08,50,0.98,0.7,0.3,0.2857142857142857,49,0.0556657302379608,0.17715375125408175,0.017798649717542123,0.03197365169206023,0.014175001974518108,-0.007532874975108176,0.024849774384776563,-0.03238264935988474,0.07262229084968568,0.18669202148914338,0.1140697306394577,0.14242652484348842,0.11416052665029253,0.02826599819319589,50.0,0.32672524206175085,0.0,0.5717587552124925,0.29610048971727854,0.6109450285190292,0.3148445388017507,0.050378696423650275,0.24686624298837515,166.2,0.6,0.32,0.0,0.0,0.0,0.8411163926002055,1.0,0.32,0.44,0.23999999999999994,0.22,0.5,0.28,0.0,0.5,0.5
vogn,robust,4,0.08,0.25,0.1,50,0.98,0.56,0.44,0.42857142857142855,49,0.0556657302379608,0.23275900959968565,0.017798649717542123,0.02857886552752916,0.010780215809987038,0.00918200719199073,0.0144293368524593,-0.005247329660468571,0.07262229084968568,0.20724099040031432,0.13461869955062866,0.21988738718486966,0.08616315467017037,0.13372423251469928,50.0,0.1264302657768411,0.0,0.5018952591626626,0.11593026577684112,0.5472650187077315,0.43133475293089035,0.04081678291508541,0.3758377754602723,159.38,0.48,0.4,0.0,0.0,0.0,0.0,1.0,0.12,0.52,0.36,0.08,0.54,0.38,0.0,0.58,0.42000000000000004
vogn,robust,4,0.08,0.25,0.15,50,0.98,0.4,0.6,0.5918367346938775,49,0.0556657302379608,0.3851704406738281,0.017798649717542123,0.027111340281966573,0.009312690564424454,-0.007501484046254254,0.03715651917099307,-0.044658003217247326,0.07262229084968568,0.2644802343845367,0.19185794353485108,0.19403305444224128,0.21387840956449508,-0.0198453551222538,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,0,,,0.01,50,0.98,0.98,0.02,0.0,49,0.03004207491874695,0.05680007576942445,0.0467698589572683,0.058144113272428515,0.011374254315160214,,0.012012961049735243,,0.037399779558181766,0.04905718684196472,0.011657407283782959,,0.012667558631118464,,50.0,0.863890163802226,0.9448834991143207,0.9526603299637973,0.7902131726517834,0.9696020464289571,0.17938887377717372,0.0711118972452606,0.08661011052289808,183.08,0.98,0.02,0.5150684931506849,0.8492374452308729,0.9448834991143207,0.9908256880733946,1.0,0.88,0.02,0.09999999999999999,0.4,0.06,0.54,0.0,0.06,0.94
vogn,standard,0,,,0.03,50,0.98,0.96,0.04,0.02040816326530612,49,0.03004207491874695,0.06674942374229433,0.0467698589572683,0.08931299226358533,0.04254313330631703,0.00031706690788269043,0.04559560845276186,-0.04527854154487917,0.037399779558181766,0.08242185235023498,0.045022072792053225,0.0521358847618103,0.04764888063073158,0.00448700413107872,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,0,,,0.05,50,0.98,0.96,0.04,0.02040816326530612,49,0.03004207491874695,0.11616668343544007,0.0467698589572683,0.1332312546670437,0.08646139570977539,-0.051399409770965576,0.09336761146065935,-0.14476702123162494,0.037399779558181766,0.14253678441047668,0.10513700485229492,-0.11053550243377686,0.1143583965798219,-0.22489389901359874,50.0,0.0,0.0,0.4134110791857375,0.0,0.48770055286994807,0.48770055286994807,0.037315636908736065,0.40824742268041225,253.2,0.66,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996,0.0,0.86,0.14,0.0,0.92,0.07999999999999996
vogn,standard,0,,,0.07,50,0.98,0.9,0.1,0.08163265306122448,49,0.03004207491874695,0.14299089491367342,0.0467698589572683,0.18313549488782882,0.13636563593056053,0.10566387884318829,0.1454305417990933,-0.039766662955905,0.037399779558181766,0.2314019352197647,0.19400215566158294,0.2475951388478279,0.1968607809808519,0.050734357866976,50.0,0.0,0.0,0.13660391369035088,0.0,0.21160391369035086,0.21160391369035086,0.037315636908736065,0.13793814432989687,190.36,0.3,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,0,,,0.08,50,0.98,0.84,0.16,0.14285714285714285,49,0.03004207491874695,0.16918171167373655,0.0467698589572683,0.2076234409213066,0.16085358196403832,0.1253411482487406,0.174439620154555,-0.0490984719058144,0.037399779558181766,0.27629379749298094,0.2388940179347992,0.3056510772023882,0.23710175922938756,0.06854931797300065,50.0,0.0,0.0,0.06773952251931611,0.0,0.14273952251931607,0.14273952251931607,0.037315636908736065,0.06701030927835051,156.7,0.1,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.020000000000000018,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,0,,,0.1,50,0.98,0.58,0.42,0.40816326530612246,49,0.03004207491874695,0.21413743615150452,0.0467698589572683,0.2456262944638729,0.19885643550660462,0.17495061904191972,0.22848513737674161,-0.053534518334821896,0.037399779558181766,0.32687993049621583,0.28948015093803403,0.3306756868958473,0.2769212835821612,0.05375440331368608,50.0,0.0,0.0,0.01367947516211965,0.0,0.08867947516211962,0.08867947516211962,0.037315636908736065,0.014639175257731958,114.24,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,0,,,0.15,50,0.98,0.18,0.82,0.8163265306122449,49,0.03004207491874695,0.49748799651861186,0.0467698589572683,0.2650024487823248,0.2182325898250565,0.1930154155474156,0.37754918249427444,-0.18453376694685883,0.037399779558181766,0.3350472632050514,0.29764748364686966,0.2854798924177885,0.40565356612205505,-0.12017367370426657,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,1,,,0.01,50,0.98,0.98,0.02,0.0,49,0.03521003246307372,0.048370441198348976,0.03984782065730542,0.05312670066021383,0.01327888000290841,,0.013252977086991375,,0.03436038970947266,0.047171229124069215,0.012810839414596558,,0.013250636811159094,,50.0,0.8649251007277663,0.9407640854129149,0.9573474273191439,0.7907584340610996,0.9764039645164906,0.18564553045539106,0.07299264815661895,0.09019506192408876,191.32,0.98,0.02,0.5159246575342465,0.8133561643835616,0.9407640854129149,0.9908256880733946,1.0,0.94,0.02,0.04000000000000005,0.44,0.04,0.52,0.0,0.06,0.94
vogn,standard,1,,,0.03,50,0.98,0.98,0.02,0.0,49,0.03521003246307372,0.09228770136833189,0.03984782065730542,0.08928913951851428,0.04944131886120886,,0.04955012371706567,,0.03436038970947266,0.09128918528556823,0.05692879557609558,,0.058166563510894775,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,1,,,0.05,50,0.98,0.98,0.02,0.0,49,0.03521003246307372,0.15083887934684753,0.03984782065730542,0.1374369722045958,0.09758915154729038,,0.09833246194377389,,0.03436038970947266,0.17083887934684752,0.13647848963737488,,0.13878065530134706,,50.0,0.0,0.0,0.37394176619913744,0.0,0.44701547934256575,0.44701547934256575,0.037315636908736065,0.37505154639175253,247.24,0.68,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.43999999999999995,0.0,0.9,0.09999999999999998,0.0,0.94,0.06000000000000005
vogn,standard,1,,,0.07,50,0.98,0.82,0.18,0.16326530612244897,49,0.03521003246307372,0.1470588976144791,0.03984782065730542,0.18686185896396637,0.14701403830666096,0.15405195206403732,0.14770394532441547,0.006348006739621853,0.03436038970947266,0.2514073115587234,0.21704692184925078,0.3319156989455223,0.19807157938073322,0.1338441195647891,50.0,0.0,0.0,0.12336789524292292,0.0,0.19836789524292286,0.19836789524292286,0.037315636908736065,0.12247422680412372,176.86,0.24,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.98,0.020000000000000018,0.0,0.98,0.020000000000000018
vogn,standard,1,,,0.08,50,0.98,0.78,0.22,0.20408163265306123,49,0.03521003246307372,0.16576184689998621,0.03984782065730542,0.20575552828609944,0.165907707628794,0.14762636125087739,0.1735799417245942,-0.02595358047371682,0.03436038970947266,0.2925859421491623,0.25822555243968964,0.2833094626665115,0.25641616796835875,0.02689329469815277,50.0,0.0,0.0,0.0689625384409559,0.0,0.14396253844095586,0.14396253844095586,0.037315636908736065,0.06721649484536081,143.64,0.14,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.040000000000000036,0.0,0.98,0.020000000000000018,0.0,1.0,0.0
vogn,standard,1,,,0.1,50,0.98,0.58,0.42,0.40816326530612246,49,0.03521003246307372,0.1613619941473007,0.03984782065730542,0.230864197909832,0.19101637725252657,0.16732240673154591,0.21398101767107588,-0.04665861093952997,0.03436038970947266,0.349051747918129,0.3146913582086563,0.3120398834347725,0.3280850176153512,-0.01604513418057868,50.0,0.0,0.0,0.018932912701087865,0.0,0.09393291270108783,0.09393291270108783,0.037315636908736065,0.018350515463917527,113.66,0.02,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.020000000000000018,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,1,,,0.15,50,0.98,0.14,0.86,0.8571428571428571,49,0.03521003246307372,0.535511971116066,0.03984782065730542,0.21361508190631867,0.17376726124901323,0.16762586596554943,0.2608572554974152,-0.09323138953186574,0.03436038970947266,0.324488028883934,0.2901276391744614,0.2907071574812844,0.36928772926330566,-0.07858057178202127,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,2,,,0.01,50,1.0,1.0,0.0,0.0,50,0.03689602613449094,0.05045095086097717,0.04331645913422108,0.05465430472046137,0.011337845586240292,,0.011337845586240292,,0.036896026134490965,0.05045095086097717,0.013554924726486206,,0.013554924726486206,,50.0,0.8678227087104883,0.9467455621301775,0.9547248675099361,0.7928227087104882,0.9718423471505663,0.17901963844007807,0.07106794516475622,0.08632387621435321,183.18,0.98,0.02,0.40496575342465757,0.8523720349563046,0.9467455621301775,0.9908256880733946,1.0,0.88,0.02,0.09999999999999999,0.38,0.08,0.54,0.0,0.08,0.92
vogn,standard,2,,,0.03,50,1.0,0.98,0.02,0.02,50,0.03689602613449094,0.07185205042362215,0.04331645913422108,0.0846211712434888,0.04130471210926771,0.04403203725814819,0.041249052412351786,0.0027829848457964074,0.036896026134490965,0.09185205042362213,0.05495602428913116,0.14756640791893005,0.0530660164599516,0.09450039145897846,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,2,,,0.05,50,1.0,0.94,0.06,0.06,50,0.03689602613449094,0.11144905269145966,0.04331645913422108,0.12717321738600731,0.08385675825178623,0.04441330830256144,0.08637442526982185,-0.04196111696726041,0.036896026134490965,0.1544683212041855,0.11757229506969452,0.16705171267191568,0.1144140343716804,0.052637678300235274,50.0,0.0,0.0,0.4002358603751113,0.0,0.4744129781352416,0.4744129781352416,0.037315636908736065,0.40247422680412365,254.0,0.7,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.88,0.12,0.0,0.9,0.09999999999999998
vogn,standard,2,,,0.07,50,1.0,0.88,0.12,0.12,50,0.03689602613449094,0.13311820626258852,0.04331645913422108,0.17679912492632865,0.13348266579210757,0.07784689962863922,0.1410693611780351,-0.06322246154939587,0.036896026134490965,0.2392389452457428,0.20234291911125182,0.19933382173379263,0.20275325057181445,-0.0034194288380218207,50.0,0.0,0.0,0.1362771359019064,0.0,0.21127713590190633,0.21127713590190633,0.037315636908736065,0.1356701030927835,185.74,0.24,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.12,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,2,,,0.08,50,1.0,0.8,0.2,0.2,50,0.03689602613449094,0.10846195518970486,0.04331645913422108,0.2013697761297226,0.1580533169955015,0.10963668301701546,0.17015747549012303,-0.06052079247310757,0.036896026134490965,0.2884248787164688,0.2515288525819778,0.27691086530685427,0.24518334940075875,0.031727515906095516,50.0,0.0,0.0,0.07046637379380373,0.0,0.14546637379380367,0.14546637379380367,0.037315636908736065,0.07195876288659794,153.3,0.14,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.020000000000000018,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,2,,,0.1,50,1.0,0.64,0.36,0.36,50,0.03689602613449094,0.19327453553676607,0.04331645913422108,0.24019977062940598,0.1968833114951849,0.14977265609842208,0.22338305515586399,-0.0736103990574419,0.036896026134490965,0.35302201211452483,0.3161259859800339,0.2802607516447703,0.33630018029361963,-0.05603942864884931,50.0,0.0,0.0,0.019502882450137125,0.0,0.09450288245013709,0.09450288245013709,0.037315636908736065,0.018762886597938143,117.76,0.02,0.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,2,,,0.15,50,1.0,0.12,0.88,0.88,50,0.03689602613449094,0.5760569322109222,0.04331645913422108,0.2417460000514984,0.19842954091727733,0.17808751870920372,0.3476043704431504,-0.16951685173394668,0.036896026134490965,0.3326802444458008,0.2957842183113098,0.27448527311736887,0.4519764830668767,-0.17749120994950784,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,3,,,0.01,50,0.98,0.98,0.02,0.0,49,0.03749479293823244,0.05125529527664183,0.044583061765879395,0.057011361168697476,0.012428299402818083,,0.012678097924027515,,0.037757349014282224,0.04994063854217529,0.012183289527893066,,0.013236628503215556,,50.0,0.8637222247435195,0.9655172413793104,0.9497446722554436,0.7895555580768528,0.9672168063842943,0.17766124830744165,0.0717340511986685,0.08582945726836294,182.14,0.98,0.02,0.44811643835616444,0.7996575342465754,0.9655172413793104,0.9908256880733946,1.0,0.9,0.02,0.07999999999999997,0.44,0.1,0.4600000000000001,0.0,0.12,0.88
vogn,standard,3,,,0.03,50,0.98,0.98,0.02,0.0,49,0.03749479293823244,0.07158168196678164,0.044583061765879395,0.08903992654755712,0.04445686478167772,,0.045513613073497404,,0.037757349014282224,0.09158168196678161,0.05382433295249939,,0.05669404900803858,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,3,,,0.05,50,0.98,0.92,0.08,0.061224489795918366,49,0.03749479293823244,0.11571345686912539,0.044583061765879395,0.13119708474725486,0.08661402298137545,0.07998597621917725,0.08932540417932298,-0.009339427960145738,0.037757349014282224,0.15466906428337096,0.11691171526908875,0.271479070186615,0.11184107479841812,0.15963799538819687,50.0,0.0,0.0,0.4017654932979324,0.0,0.4761515692472994,0.4761515692472994,0.037315636908736065,0.40103092783505156,249.08,0.68,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.45999999999999996,0.0,0.88,0.12,0.0,0.9,0.09999999999999998
vogn,standard,3,,,0.07,50,0.98,0.88,0.12,0.10204081632653061,49,0.03749479293823244,0.1534469360113144,0.044583061765879395,0.17798852577805518,0.1334054640121758,0.05850056409835815,0.1459407566157593,-0.08744019251740115,0.037757349014282224,0.23961572349071503,0.2018583744764328,0.18702527284622192,0.21116113324056973,-0.024135860394347813,50.0,0.0,0.0,0.13661807807579213,0.0,0.21161807807579208,0.21161807807579208,0.037315636908736065,0.14061855670103093,188.34,0.28,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,3,,,0.08,50,0.98,0.76,0.24,0.22448979591836735,49,0.03749479293823244,0.12430255830287934,0.044583061765879395,0.19969678431749344,0.15511372255161404,0.12274380095980385,0.1700206093343073,-0.047276808374503446,0.037757349014282224,0.28357410490512847,0.24581675589084626,0.32549824768846686,0.23291157735021492,0.09258667033825194,50.0,0.0,0.0,0.07313395694318746,0.0,0.14813395694318743,0.14813395694318743,0.037315636908736065,0.07257731958762886,156.66,0.16,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.040000000000000036,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,3,,,0.1,50,0.98,0.58,0.42,0.40816326530612246,49,0.03749479293823244,0.15052683651447296,0.044583061765879395,0.2321595510840416,0.1875764893181622,0.147036262601614,0.22487152062741847,-0.07783525802580446,0.037757349014282224,0.3445064860582352,0.30674913704395296,0.3065155491232872,0.3228184889102804,-0.01630293978699321,50.0,0.0,0.0,0.018232051224707068,0.0,0.09323205122470704,0.09323205122470704,0.037315636908736065,0.01752577319587629,118.3,0.04,0.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,3,,,0.15,50,0.98,0.14,0.86,0.8571428571428571,49,0.03749479293823244,0.5838498187065124,0.044583061765879395,0.22033396914601325,0.17575090738013388,0.15869539080276376,0.3183311911832009,-0.15963580038043715,0.037757349014282224,0.3078882348537445,0.27013088583946226,0.24908449607236044,0.4477736141000475,-0.19868911802768707,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,4,,,0.01,50,1.0,1.0,0.0,0.0,50,0.03714617490768435,0.05117337822914123,0.05223770891781896,0.06524986175820231,0.01301215284038335,,0.01301215284038335,,0.03714617490768433,0.05117337822914123,0.01402720332145691,,0.01402720332145691,,50.0,0.8687662378400434,0.9657704042715485,0.9610235034471772,0.7937662378400434,0.9821795521364891,0.18841331429644573,0.07134849716557272,0.09265887064504026,180.24,1.0,0.0,0.5159246575342465,0.7688356164383561,0.9657704042715485,1.0,1.0,0.9,0.0,0.09999999999999998,0.44,0.06,0.5,0.0,0.08,0.92
vogn,standard,4,,,0.03,50,1.0,1.0,0.0,0.0,50,0.03714617490768435,0.09507982194423678,0.05223770891781896,0.09683571527712047,0.04459800635930151,,0.04459800635930151,,0.03714617490768433,0.09507982194423675,0.05793364703655243,,0.05793364703655243,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogn,standard,4,,,0.05,50,1.0,0.94,0.06,0.06,50,0.03714617490768435,0.15952768504619597,0.05223770891781896,0.13552558444440366,0.08328787552658469,0.08335298299789429,0.08328371973054365,6.926326735064159e-05,0.03714617490768433,0.16372075617313386,0.12657458126544952,0.286758154630661,0.11635009785915942,0.1704080567715016,50.0,0.0,0.0,0.42422784555669935,0.0,0.49738694155132895,0.49738694155132895,0.037315636908736065,0.43092783505154636,240.96,0.66,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.84,0.16000000000000003,0.0,0.9,0.09999999999999998
vogn,standard,4,,,0.07,50,1.0,0.86,0.14,0.14,50,0.03714617490768435,0.15326348423957822,0.05223770891781896,0.1790308313071728,0.1267931223893538,0.10782651603221893,0.12988070947074787,-0.022054193438528935,0.03714617490768433,0.24945181608200073,0.2123056411743164,0.2974668826375689,0.1984421832616939,0.09902469937587496,50.0,0.0,0.0,0.1529532796528265,0.0,0.22795327965282652,0.22795327965282652,0.037315636908736065,0.1562886597938144,194.08,0.28,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.16000000000000003,0.0,0.98,0.020000000000000018,0.0,1.0,0.0
vogn,standard,4,,,0.08,50,1.0,0.78,0.22,0.22,50,0.03714617490768435,0.14019771516323087,0.05223770891781896,0.19917269073426724,0.14693498181644826,0.11107446862892671,0.15704948553600565,-0.04597501690707893,0.03714617490768433,0.29122341334819796,0.2540772384405136,0.343146028843793,0.22895527191651174,0.11419075692728128,50.0,0.0,0.0,0.08175115264664427,0.0,0.15675115264664422,0.15675115264664422,0.037315636908736065,0.08577319587628866,155.1,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.040000000000000036,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,4,,,0.1,50,1.0,0.58,0.42,0.42,50,0.03714617490768435,0.13624742090702058,0.05223770891781896,0.23074552312493324,0.17850781420711428,0.14662741692293257,0.20159361913703897,-0.05496620221410639,0.03714617490768433,0.35034479439258576,0.3131986194849014,0.346439581541788,0.2891275779954318,0.05731200354635618,50.0,0.0,0.0,0.022417733337707375,0.0,0.09741773333770734,0.09741773333770734,0.037315636908736065,0.022268041237113397,116.84,0.02,0.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
vogn,standard,4,,,0.15,50,1.0,0.18,0.82,0.82,50,0.03714617490768435,0.4921116751432419,0.05223770891781896,0.23374733045697213,0.18150962153915315,0.1506673038664569,0.3220135131592138,-0.17134620929275687,0.03714617490768433,0.3388238471746445,0.30167767226696013,0.28358228395624857,0.38411221901575726,-0.10052993505950869,,,,,,,,,,,,,,,,,,,,,,,,,,
