family,seed,eps,train_eps,rob_lam,metric,direction,standard,robust,effect,score,variant,target
bbb,3,0.0,0.08,0.25,ece,standard-robust,0.003985950931906747,0.012966462004184703,-0.008980511072277955,,,
bbb,3,0.0,0.08,0.25,ece_adaptive,robust-standard,0.0024552541613578767,0.012966458541154859,0.010511204379796982,,,
bbb,3,0.0,0.08,0.25,mean_predictive_entropy,robust-standard,0.044374847278041626,0.04924632500832266,0.004871477730281036,,,
bbb,3,0.0,0.08,0.25,mean_mutual_information,robust-standard,0.009305975155769735,0.0008066303734563512,-0.008499344782313383,,,
bbb,3,0.0,0.08,0.25,mean_confidence,robust-standard,0.9843673955113743,0.9828664221919924,-0.0015009733193819264,,,
bbb,3,0.01,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.01,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.01,0.08,0.25,accuracy,robust-standard,0.9723,0.9621,-0.010200000000000098,,,
bbb,3,0.01,0.08,0.25,nll,standard-robust,0.08983586728572845,0.16007770597934723,-0.07024183869361877,,,
bbb,3,0.01,0.08,0.25,brier,standard-robust,0.04211658239364624,0.05982344225049019,-0.01770685985684395,,,
bbb,3,0.01,0.08,0.25,ece,standard-robust,0.004774862468242657,0.016807663157582257,-0.012032800689339599,,,
bbb,3,0.01,0.08,0.25,ece_adaptive,robust-standard,0.004267265391349797,0.016708509117364854,0.012441243726015057,,,
bbb,3,0.01,0.08,0.25,mean_predictive_entropy,robust-standard,0.06496903594868175,0.05991446898224932,-0.0050545669664324305,,,
bbb,3,0.01,0.08,0.25,mean_mutual_information,robust-standard,0.013741383062260599,0.0009625406467618131,-0.012778842415498785,,,
bbb,3,0.01,0.08,0.25,mean_confidence,robust-standard,0.9764715375367065,0.9788084921069443,0.002336954570237859,,,
bbb,3,0.03,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.03,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.03,0.08,0.25,accuracy,robust-standard,0.9338,0.9428,0.009000000000000008,,,
bbb,3,0.03,0.08,0.25,nll,standard-robust,0.211555615067482,0.24304555356502533,-0.031489938497543335,,,
bbb,3,0.03,0.08,0.25,brier,standard-robust,0.10117528587579727,0.0910014733672142,0.010173812508583069,,,
bbb,3,0.03,0.08,0.25,ece,standard-robust,0.017971002119779585,0.027285603412985783,-0.009314601293206198,,,
bbb,3,0.03,0.08,0.25,ece_adaptive,robust-standard,0.01784030216336249,0.027208576661348332,0.009368274497985843,,,
bbb,3,0.03,0.08,0.25,mean_predictive_entropy,robust-standard,0.1287416980560823,0.0840950897316032,-0.04464660832447909,,,
bbb,3,0.03,0.08,0.25,mean_mutual_information,robust-standard,0.0270113229684486,0.0011928877884540856,-0.025818435179994513,,,
bbb,3,0.03,0.08,0.25,mean_confidence,robust-standard,0.9516373378896402,0.970007962506622,0.0183706246169818,,,
bbb,3,0.05,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.05,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.05,0.08,0.25,accuracy,robust-standard,0.8452,0.9175,0.07230000000000003,,,
bbb,3,0.05,0.08,0.25,nll,standard-robust,0.48811817169189453,0.35898062586784363,0.1291375458240509,,,
bbb,3,0.05,0.08,0.25,brier,standard-robust,0.2352134734392166,0.1330101490020752,0.10220332443714142,,,
bbb,3,0.05,0.08,0.25,ece,standard-robust,0.06042605549991129,0.042638054063916256,0.017788001435995036,,,
bbb,3,0.05,0.08,0.25,ece_adaptive,robust-standard,0.06012889292240142,0.041785345882177354,-0.01834354704022407,,,
bbb,3,0.05,0.08,0.25,mean_predictive_entropy,robust-standard,0.23348238708504537,0.11560332694174921,-0.11787906014329616,,,
bbb,3,0.05,0.08,0.25,mean_mutual_information,robust-standard,0.049588926936417844,0.0014334459018468253,-0.04815548103457102,,,
bbb,3,0.05,0.08,0.25,mean_confidence,robust-standard,0.9053284557422474,0.9592853210212586,0.053956865279011224,,,
bbb,3,0.07,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.07,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.07,0.08,0.25,accuracy,robust-standard,0.6592,0.8842,0.22499999999999998,,,
bbb,3,0.07,0.08,0.25,nll,standard-robust,1.061767578125,0.5198688507080078,0.5418987274169922,,,
bbb,3,0.07,0.08,0.25,brier,standard-robust,0.5100182890892029,0.1873689442873001,0.32264934480190277,,,
bbb,3,0.07,0.08,0.25,ece,standard-robust,0.1931857069134712,0.05917886989563708,0.1340068370178341,,,
bbb,3,0.07,0.08,0.25,ece_adaptive,robust-standard,0.19304970941543576,0.05917886407971382,-0.13387084533572194,,,
bbb,3,0.07,0.08,0.25,mean_predictive_entropy,robust-standard,0.3381254222054735,0.16037052598874274,-0.17775489621673074,,,
bbb,3,0.07,0.08,0.25,mean_mutual_information,robust-standard,0.0747378707235147,0.0017426396316032608,-0.07299523109191144,,,
bbb,3,0.07,0.08,0.25,mean_confidence,robust-standard,0.8522496998648937,0.9433788637226372,0.0911291638577435,,,
bbb,3,0.08,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.08,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.08,0.08,0.25,accuracy,robust-standard,0.5416,0.864,0.3224,,,
bbb,3,0.08,0.08,0.25,nll,standard-robust,1.5043410062789917,0.6221798658370972,0.8821611404418945,,,
bbb,3,0.08,0.08,0.25,brier,standard-robust,0.7033833861351013,0.22158274054527283,0.4818006455898285,,,
bbb,3,0.08,0.08,0.25,ece,standard-robust,0.30276771949231623,0.06820998967289926,0.23455772981941697,,,
bbb,3,0.08,0.08,0.25,ece_adaptive,robust-standard,0.3027677312970161,0.06804101996421813,-0.234726711332798,,,
bbb,3,0.08,0.08,0.25,mean_predictive_entropy,robust-standard,0.3577970578972185,0.1903760237393993,-0.1674210341578192,,,
bbb,3,0.08,0.08,0.25,mean_mutual_information,robust-standard,0.08147855231715996,0.0020255562690882144,-0.07945299604807175,,,
bbb,3,0.08,0.08,0.25,mean_confidence,robust-standard,0.8443677224024861,0.9320410224106312,0.0876733000081451,,,
bbb,3,0.1,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.1,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.1,0.08,0.25,accuracy,robust-standard,0.3343,0.8042,0.46990000000000004,,,
bbb,3,0.1,0.08,0.25,nll,standard-robust,2.711045265197754,0.8826730251312256,1.8283722400665283,,,
bbb,3,0.1,0.08,0.25,brier,standard-robust,1.1047942638397217,0.31182172894477844,0.7929725348949432,,,
bbb,3,0.1,0.08,0.25,ece,standard-robust,0.5288724080771208,0.09985598435699941,0.4290164237201214,,,
bbb,3,0.1,0.08,0.25,ece_adaptive,robust-standard,0.5288724248766898,0.09985600779652595,-0.4290164170801639,,,
bbb,3,0.1,0.08,0.25,mean_predictive_entropy,robust-standard,0.3247575922081507,0.26744505846624217,-0.05731253374190853,,,
bbb,3,0.1,0.08,0.25,mean_mutual_information,robust-standard,0.07918085935257708,0.002645183644627266,-0.07653567570794982,,,
bbb,3,0.1,0.08,0.25,mean_confidence,robust-standard,0.8631724303919179,0.9040559952290207,0.04088356483710276,,,
bbb,3,0.15,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,3,0.15,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,3,0.15,0.08,0.25,accuracy,robust-standard,0.0728,0.5031,0.4303,,,
bbb,3,0.15,0.08,0.25,nll,standard-robust,7.046642303466797,2.1481809616088867,4.89846134185791,,,
bbb,3,0.15,0.08,0.25,brier,standard-robust,1.7385505437850952,0.7718045115470886,0.9667460322380066,,,
bbb,3,0.15,0.08,0.25,ece,standard-robust,0.8709476967066525,0.29157617790699003,0.5793715187996624,,,
bbb,3,0.15,0.08,0.25,ece_adaptive,robust-standard,0.8709477228045464,0.29136097001433364,-0.5795867527902128,,,
bbb,3,0.15,0.08,0.25,mean_predictive_entropy,robust-standard,0.1477982909906539,0.5608915406903767,0.41309324969972283,,,
bbb,3,0.15,0.08,0.25,mean_mutual_information,robust-standard,0.041221212269600474,0.004765050384124844,-0.03645616188547563,,,
bbb,3,0.15,0.08,0.25,mean_confidence,robust-standard,0.9437477434676795,0.7944609718949646,-0.14928677157271497,,,
bbb,4,0.0,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.0,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.0,0.08,0.25,accuracy,robust-standard,0.9815,0.9709,-0.010600000000000054,,,
bbb,4,0.0,0.08,0.25,nll,standard-robust,0.06037220358848572,0.12528212368488312,-0.0649099200963974,,,
bbb,4,0.0,0.08,0.25,brier,standard-robust,0.02776002511382103,0.0475178100168705,-0.01975778490304947,,,
bbb,4,0.0,0.08,0.25,ece,standard-robust,0.0028945135712623673,0.012773272237181613,-0.009878758665919246,,,
bbb,4,0.0,0.08,0.25,ece_adaptive,robust-standard,0.002818385660648339,0.011182249534130098,0.008363863873481758,,,
bbb,4,0.0,0.08,0.25,mean_predictive_entropy,robust-standard,0.04434248169803059,0.05140464004128037,0.007062158343249782,,,
bbb,4,0.0,0.08,0.25,mean_mutual_information,robust-standard,0.00966770582736458,0.000881652859417127,-0.008786052967947454,,,
bbb,4,0.0,0.08,0.25,mean_confidence,robust-standard,0.9842943589148138,0.9820822152114957,-0.0022121437033180147,,,
bbb,4,0.01,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.01,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.01,0.08,0.25,accuracy,robust-standard,0.9704,0.9615,-0.008900000000000019,,,
bbb,4,0.01,0.08,0.25,nll,standard-robust,0.09396664798259735,0.1594424545764923,-0.06547580659389496,,,
bbb,4,0.01,0.08,0.25,brier,standard-robust,0.043559733778238297,0.05991232395172119,-0.016352590173482895,,,
bbb,4,0.01,0.08,0.25,ece,standard-robust,0.007479566371440929,0.016914137130975736,-0.009434570759534806,,,
bbb,4,0.01,0.08,0.25,ece_adaptive,robust-standard,0.006852700763940813,0.016695153343677518,0.009842452579736705,,,
bbb,4,0.01,0.08,0.25,mean_predictive_entropy,robust-standard,0.06429194799308613,0.0620310538855163,-0.0022608941075698274,,,
bbb,4,0.01,0.08,0.25,mean_mutual_information,robust-standard,0.014003196812184615,0.0009917933672159065,-0.013011403444968709,,,
bbb,4,0.01,0.08,0.25,mean_confidence,robust-standard,0.9772321908314989,0.9781951159460693,0.0009629251145704121,,,
bbb,4,0.03,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.03,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.03,0.08,0.25,accuracy,robust-standard,0.9324,0.9451,0.012700000000000045,,,
bbb,4,0.03,0.08,0.25,nll,standard-robust,0.22051195800304413,0.24392177164554596,-0.02340981364250183,,,
bbb,4,0.03,0.08,0.25,brier,standard-robust,0.10266293585300446,0.0891776829957962,0.013485252857208252,,,
bbb,4,0.03,0.08,0.25,ece,standard-robust,0.01866278487145899,0.02415070406496527,-0.005487919193506281,,,
bbb,4,0.03,0.08,0.25,ece_adaptive,robust-standard,0.01845610747933387,0.02378223317861554,0.005326125699281668,,,
bbb,4,0.03,0.08,0.25,mean_predictive_entropy,robust-standard,0.12926162865168295,0.08754187173917413,-0.041719756912508815,,,
bbb,4,0.03,0.08,0.25,mean_mutual_information,robust-standard,0.02790452667835409,0.0011901046095989503,-0.026714422068755142,,,
bbb,4,0.03,0.08,0.25,mean_confidence,robust-standard,0.9508535513348454,0.9688822067948432,0.018028655459997767,,,
bbb,4,0.05,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.05,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.05,0.08,0.25,accuracy,robust-standard,0.8426,0.9196,0.07699999999999996,,,
bbb,4,0.05,0.08,0.25,nll,standard-robust,0.5042272806167603,0.35755494236946106,0.1466723382472992,,,
bbb,4,0.05,0.08,0.25,brier,standard-robust,0.23995207250118256,0.12838095426559448,0.11157111823558807,,,
bbb,4,0.05,0.08,0.25,ece,standard-robust,0.06566059658229349,0.03803439777195458,0.02762619881033891,,,
bbb,4,0.05,0.08,0.25,ece_adaptive,robust-standard,0.06405738108754158,0.03740312922000886,-0.026654251867532723,,,
bbb,4,0.05,0.08,0.25,mean_predictive_entropy,robust-standard,0.23098000082966227,0.1206613128037814,-0.11031868802588088,,,
bbb,4,0.05,0.08,0.25,mean_mutual_information,robust-standard,0.05125412507728779,0.0014427926536375003,-0.04981133242365029,,,
bbb,4,0.05,0.08,0.25,mean_confidence,robust-standard,0.9066573890008843,0.9570031213656665,0.050345732364782125,,,
bbb,4,0.07,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.07,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.07,0.08,0.25,accuracy,robust-standard,0.674,0.8873,0.21329999999999993,,,
bbb,4,0.07,0.08,0.25,nll,standard-robust,1.0759992599487305,0.5132274031639099,0.5627718567848206,,,
bbb,4,0.07,0.08,0.25,brier,standard-robust,0.502091646194458,0.18132321536540985,0.32076843082904816,,,
bbb,4,0.07,0.08,0.25,ece,standard-robust,0.18228778761625292,0.053058503970503816,0.1292292836457491,,,
bbb,4,0.07,0.08,0.25,ece_adaptive,robust-standard,0.18228778526186942,0.05305848960280418,-0.12922929565906524,,,
bbb,4,0.07,0.08,0.25,mean_predictive_entropy,robust-standard,0.33796333211483315,0.16735311584434495,-0.1706102162704882,,,
bbb,4,0.07,0.08,0.25,mean_mutual_information,robust-standard,0.0785322621090804,0.0018712148490502927,-0.0766610472600301,,,
bbb,4,0.07,0.08,0.25,mean_confidence,robust-standard,0.8562877802705483,0.9403584809061883,0.08407070063564004,,,
bbb,4,0.08,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.08,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.08,0.08,0.25,accuracy,robust-standard,0.5619,0.8654,0.3035,,,
bbb,4,0.08,0.08,0.25,nll,standard-robust,1.5102283954620361,0.614668071269989,0.8955603241920471,,,
bbb,4,0.08,0.08,0.25,brier,standard-robust,0.6843692064285278,0.21623200178146362,0.4681372046470642,,,
bbb,4,0.08,0.08,0.25,ece,standard-robust,0.2791448408126831,0.06414108676016331,0.21500375405251979,,,
bbb,4,0.08,0.08,0.25,ece_adaptive,robust-standard,0.2782826649963856,0.06414109207391738,-0.21414157292246822,,,
bbb,4,0.08,0.08,0.25,mean_predictive_entropy,robust-standard,0.3680771773636358,0.1965639727659073,-0.1715132045977285,,,
bbb,4,0.08,0.08,0.25,mean_mutual_information,robust-standard,0.08795456123803738,0.0021136341863771005,-0.08584092705166028,,,
bbb,4,0.08,0.08,0.25,mean_confidence,robust-standard,0.8401826706726866,0.9295410889714807,0.0893584182987941,,,
bbb,4,0.1,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.1,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.1,0.08,0.25,accuracy,robust-standard,0.3318,0.8096,0.4778,,,
bbb,4,0.1,0.08,0.25,nll,standard-robust,2.6965830326080322,0.8866197466850281,1.8099632859230042,,,
bbb,4,0.1,0.08,0.25,brier,standard-robust,1.0921778678894043,0.3079124689102173,0.784265398979187,,,
bbb,4,0.1,0.08,0.25,ece,standard-robust,0.5206609865784645,0.09332035763561722,0.4273406289428473,,,
bbb,4,0.1,0.08,0.25,ece_adaptive,robust-standard,0.5206609896421432,0.09311315198242662,-0.4275478376597166,,,
bbb,4,0.1,0.08,0.25,mean_predictive_entropy,robust-standard,0.34866506027710137,0.2726942145630308,-0.07597084571407059,,,
bbb,4,0.1,0.08,0.25,mean_mutual_information,robust-standard,0.08852452135313102,0.0026897564299660963,-0.08583476492316493,,,
bbb,4,0.1,0.08,0.25,mean_confidence,robust-standard,0.852460970202765,0.902713145784557,0.05025217558179196,,,
bbb,4,0.15,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
bbb,4,0.15,0.08,0.25,mc_samples,robust-standard,50.0,50.0,0.0,,,
bbb,4,0.15,0.08,0.25,accuracy,robust-standard,0.0561,0.5001,0.444,,,
bbb,4,0.15,0.08,0.25,nll,standard-robust,7.0347466468811035,2.2076730728149414,4.827073574066162,,,
bbb,4,0.15,0.08,0.25,brier,standard-robust,1.760331630706787,0.7807221412658691,0.979609489440918,,,
bbb,4,0.15,0.08,0.25,ece,standard-robust,0.8850273297548295,0.3040000461190939,0.5810272836357355,,,
bbb,4,0.15,0.08,0.25,ece_adaptive,robust-standard,0.8849765067100526,0.30315773862302303,-0.5818187680870295,,,
bbb,4,0.15,0.08,0.25,mean_predictive_entropy,robust-standard,0.15660956213442384,0.5569641159340241,0.4003545537996002,,,
bbb,4,0.15,0.08,0.25,mean_mutual_information,robust-standard,0.04441002689788074,0.004909304185426833,-0.0395007227124539,,,
bbb,4,0.15,0.08,0.25,mean_confidence,robust-standard,0.9410764961479082,0.8032577398464382,-0.13781875630147,,,
deterministic,0,0.0,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
deterministic,0,0.0,0.08,0.25,mc_samples,robust-standard,1.0,1.0,0.0,,,
deterministic,0,0.0,0.08,0.25,accuracy,robust-standard,0.9836,0.9821,-0.0015000000000000568,,,
deterministic,0,0.0,0.08,0.25,nll,standard-robust,0.08543917536735535,0.09269838780164719,-0.00725921243429184,,,
deterministic,0,0.0,0.08,0.25,brier,standard-robust,0.027945196256041527,0.030425112694501877,-0.00247991643846035,,,
deterministic,0,0.0,0.08,0.25,ece,standard-robust,0.01125093452334401,0.01111657367944714,0.0001343608438968691,,,
deterministic,0,0.0,0.08,0.25,ece_adaptive,robust-standard,0.01119089415073394,0.010307986414432525,-0.0008829077363014162,,,
deterministic,0,0.0,0.08,0.25,mean_predictive_entropy,robust-standard,0.01376120504926454,0.020933685952682152,0.007172480903417612,,,
deterministic,0,0.0,0.08,0.25,mean_mutual_information,robust-standard,0.0,0.0,0.0,,,
deterministic,0,0.0,0.08,0.25,mean_confidence,robust-standard,0.9947908344089985,0.9924065136313438,-0.0023843207776547137,,,
deterministic,0,0.01,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
deterministic,0,0.01,0.08,0.25,mc_samples,robust-standard,1.0,1.0,0.0,,,
deterministic,0,0.01,0.08,0.25,accuracy,robust-standard,0.9663,0.9775,0.011199999999999988,,,
deterministic,0,0.01,0.08,0.25,nll,standard-robust,0.17363004386425018,0.1156819611787796,0.05794808268547058,,,
deterministic,0,0.01,0.08,0.25,brier,standard-robust,0.056341540068387985,0.037536852061748505,0.01880468800663948,,,
deterministic,0,0.01,0.08,0.25,ece,standard-robust,0.023368406271934476,0.01310952267050745,0.010258883601427026,,,
deterministic,0,0.01,0.08,0.25,ece_adaptive,robust-standard,0.023093928331136725,0.013110541820526123,-0.009983386510610603,,,
deterministic,0,0.01,0.08,0.25,mean_predictive_entropy,robust-standard,0.026988417035321077,0.026071706071478587,-0.0009167109638424896,,,
deterministic,0,0.01,0.08,0.25,mean_mutual_information,robust-standard,0.0,0.0,0.0,,,
deterministic,0,0.01,0.08,0.25,mean_confidence,robust-standard,0.9893938951492309,0.9906095234036446,0.001215628254413681,,,
deterministic,0,0.03,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
deterministic,0,0.03,0.08,0.25,mc_samples,robust-standard,1.0,1.0,0.0,,,
deterministic,0,0.03,0.08,0.25,accuracy,robust-standard,0.8614,0.9673,0.1059,,,
deterministic,0,0.03,0.08,0.25,nll,standard-robust,0.7329313158988953,0.1723223477602005,0.5606089681386948,,,
deterministic,0,0.03,0.08,0.25,brier,standard-robust,0.23788344860076904,0.05487397313117981,0.18300947546958923,,,
deterministic,0,0.03,0.08,0.25,ece,standard-robust,0.09984070976972584,0.018535824987292303,0.08130488478243353,,,
deterministic,0,0.03,0.08,0.25,ece_adaptive,robust-standard,0.09877939313054086,0.01777340049743652,-0.08100599263310435,,,
deterministic,0,0.03,0.08,0.25,mean_predictive_entropy,robust-standard,0.09592150327759325,0.04023740769686028,-0.055684095580732965,,,
deterministic,0,0.03,0.08,0.25,mean_mutual_information,robust-standard,0.0,0.0,0.0,,,
deterministic,0,0.03,0.08,0.25,mean_confidence,robust-standard,0.9601793855190277,0.9850734000891447,0.024894014570116973,,,
deterministic,0,0.05,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
deterministic,0,0.05,0.08,0.25,mc_samples,robust-standard,1.0,1.0,0.0,,,
deterministic,0,0.05,0.08,0.25,accuracy,robust-standard,0.5448,0.9491,0.4043000000000001,,,
deterministic,0,0.05,0.08,0.25,nll,standard-robust,2.804053544998169,0.25454220175743103,2.549511343240738,,,
deterministic,0,0.05,0.08,0.25,brier,standard-robust,0.8068878650665283,0.08220857381820679,0.7246792912483215,,,
deterministic,0,0.05,0.08,0.25,ece,standard-robust,0.38507466279268265,0.028100356343388568,0.35697430644929407,,,
deterministic,0,0.05,0.08,0.25,ece_adaptive,robust-standard,0.38471219093203546,0.027659643840789783,-0.3570525470912457,,,
deterministic,0,0.05,0.08,0.25,mean_predictive_entropy,robust-standard,0.16488570662396373,0.06141197946289062,-0.10347372716107311,,,
deterministic,0,0.05,0.08,0.25,mean_mutual_information,robust-standard,0.0,0.0,0.0,,,
deterministic,0,0.05,0.08,0.25,mean_confidence,robust-standard,0.9295121856212616,0.9767596265256405,0.047247440904378935,,,
deterministic,0,0.07,0.08,0.25,n,robust-standard,10000.0,10000.0,0.0,,,
deterministic,0,0.07,0.08,0.25,mc_samples,robust-standard,1.0,1.0,0.0,,,
deterministic,0,0.07,0.08,0.25,accuracy,robust-standard,0.2529,0.9262,0.6733,,,
deterministic,0,0.07,0.08,0.25,nll,standard-robust,7.0949273109436035,0.37335360050201416,6.721573710441589,,,
deterministic,0,0.07,0.08,0.25,brier,standard-robust,1.4185620546340942,0.12181397527456284,1.2967480793595314,,,
deterministic,0,0.07,0.08,0.25,ece,standard-robust,0.699804005303979,0.04064139880239967,0.6591626065015793,,,
deterministic,0,0.07,0.08,0.25,ece_adaptive,robust-standard,0.6996907631218433,0.0406413628458977,-0.6590494002759456,,,
deterministic,0,0.07,0.08,0.25,mean_predictive_entropy,robust-standard,0.1136435418588715,0.09037007482441327,-0.023273467034458234,,,
deterministic,0,0.07,0.08,0.25,mean_mutual_information,robust-standard,0.0,0.0,0.0,,,
