family,train_eps,rob_lam,eps,score,variant,target,metric,direction,mean,sd,se,ci_low,ci_high,n_valid
vogn,0.08,0.25,0.07,,,,mean_interval_width,standard-robust,-0.0762360403133557,0.028105872534696173,0.012569328310904992,-0.11112849570442795,-0.04134358492228344,5
vogn,0.08,0.25,0.07,,,,mean_mutual_information,robust-standard,-0.14769203956113106,0.0024867280208099194,0.0011120985792168984,-0.15077922521703715,-0.14460485390522496,5
vogn,0.08,0.25,0.07,,,,mean_mutual_information_adv,robust-standard,-0.1499459230236912,0.00581250686057542,0.0025994320919861063,-0.15716194651104462,-0.14272989953633777,5
vogn,0.08,0.25,0.07,,,,mean_mutual_information_clean,robust-standard,-0.0273182089769389,0.00449286697819089,0.002009271195419779,-0.03289594581542421,-0.021740472138453596,5
vogn,0.08,0.25,0.07,,,,mean_mutual_information_delta,robust-standard,-0.12262771404675228,0.009105677243244415,0.00407218265941348,-0.1339320931092841,-0.11132333498422047,5
vogn,0.08,0.25,0.07,,,,mean_net_frac_safe,robust-standard,0.404,0.016733200530681502,0.007483314773547879,0.3832263181886311,0.42477368181136893,5
vogn,0.08,0.25,0.07,,,,mean_net_frac_unsafe,robust-standard,0.092,0.05403702434442518,0.02416609194718914,0.024914928754602952,0.15908507124539706,5
vogn,0.08,0.25,0.07,,,,mean_one_minus_confidence_adv,robust-standard,-0.06507109057903289,0.016956294299529297,0.0075830853400479376,-0.08612173548300596,-0.04402044567505982,5
vogn,0.08,0.25,0.07,,,,mean_one_minus_confidence_clean,robust-standard,0.03270550358295441,0.0071139328663873775,0.0031814474953224207,0.02387380533593937,0.04153720182996945,5
vogn,0.08,0.25,0.07,,,,mean_one_minus_confidence_delta,robust-standard,-0.0977765941619873,0.020157196214108584,0.00901457219410964,-0.12280104657283566,-0.07275214175113895,5
vogn,0.08,0.25,0.07,,,,mean_p_safe_lower,robust-standard,0.3844696081962961,0.007406432304113618,0.003312257220549689,0.3752747821520502,0.39366443424054204,5
vogn,0.08,0.25,0.07,,,,mean_p_safe_optimistic,robust-standard,0.4989102524521562,0.0243733489594972,0.010900093022551901,0.4686515942215521,0.5291689106827603,5
vogn,0.08,0.25,0.07,,,,mean_p_safe_point,robust-standard,0.42308250842617223,0.007769462682351223,0.003474609341277038,0.4134369928947872,0.4327280239575573,5
vogn,0.08,0.25,0.07,,,,mean_p_safe_upper,robust-standard,0.46070564850965184,0.024337704493531443,0.010884152332767679,0.43049124163388874,0.49092005538541494,5
vogn,0.08,0.25,0.07,,,,mean_predictive_entropy,robust-standard,-0.12207827036742207,0.01696897864318636,0.00758875795098137,-0.14314466243934634,-0.10101187829549779,5
vogn,0.08,0.25,0.07,,,,mean_property_evaluations,robust-standard,-22.908000000000015,7.27643594076111,3.254121079492895,-31.94144011667229,-13.87455988332774,5
vogn,0.08,0.25,0.07,,,,mean_unknown_frac,standard-robust,-0.07521888643174826,0.0274663151958107,0.012283309573853634,-0.10931735380876595,-0.04112041905473057,5
vogn,0.08,0.25,0.07,,,,median_p_safe_point,robust-standard,0.059252219800129,0.027956357797307436,0.012502463287617142,0.024545381713703816,0.09395905788655418,5
vogn,0.08,0.25,0.07,,,,n,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.07,,,,n_inputs_cert,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.07,,,,nll,standard-robust,-0.4778262972831726,0.03720134158426846,0.0166369457273228,-0.5240104586222207,-0.43164213594412454,5
vogn,0.08,0.25,0.07,,,,p_safe_q05,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.07,,,,p_safe_q25,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.07,,,,p_safe_q50,robust-standard,0.059252219800129,0.027956357797307436,0.012502463287617142,0.024545381713703816,0.09395905788655418,5
vogn,0.08,0.25,0.07,,,,p_safe_q75,robust-standard,0.9995412844036696,0.0010257192557338176,0.0004587155963302614,0.9982678899082568,1.0008146788990824,5
vogn,0.08,0.25,0.07,,,,p_safe_q95,robust-standard,1.0,0.0,0.0,1.0,1.0,5
vogn,0.08,0.25,0.07,,,,subset_accuracy_adv,robust-standard,-0.11199999999999999,0.05215361924162117,0.023323807579381194,-0.1767468898403622,-0.047253110159637804,5
vogn,0.08,0.25,0.07,,,,subset_accuracy_clean,robust-standard,-0.028000000000000004,0.030331501776206183,0.013564659966250527,-0.06565549606631146,0.009655496066311456,5
vogn,0.08,0.25,0.07,,,,subset_ece_adv,standard-robust,-0.042554576277732854,0.04998482664665271,0.022353894045091662,-0.1046089861469073,0.019499833591441598,5
vogn,0.08,0.25,0.07,,,,subset_ece_clean,standard-robust,-0.035401935935020445,0.011078882154287066,0.004954626722339039,-0.049155979716233617,-0.021647892153807274,5
vogn,0.08,0.25,0.07,,,,subset_misclassification_adv,standard-robust,-0.11199999999999999,0.052153619241621194,0.0233238075793812,-0.1767468898403622,-0.047253110159637776,5
vogn,0.08,0.25,0.08,mutual_information,adv,adv_error,auprc,robust-standard,0.10747773986578162,0.1393409326127554,0.06231515947406769,-0.06550914283423027,0.2804646225657935,5
vogn,0.08,0.25,0.08,mutual_information,adv,adv_error,auroc,robust-standard,0.05242089085432737,0.06685464509609103,0.0298983062092965,-0.030576807182679702,0.13541858889133446,5
vogn,0.08,0.25,0.08,mutual_information,adv,adv_error,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,adv_error,neg_spearman_p_safe_optimistic,robust-standard,0.042363034479219575,0.10589975770489762,0.04735981140578164,-0.08910780198323023,0.17383387094166938,5
vogn,0.08,0.25,0.08,mutual_information,adv,adv_error,prevalence,robust-standard,0.092,0.03033150177620621,0.01356465996625054,0.054344503933688504,0.1296554960663115,5
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.5,auprc,robust-standard,-0.037185417120583944,0.010695712487115617,0.004783268037796772,-0.050463769193507785,-0.023907065047660103,5
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.5,prevalence,robust-standard,-0.41830016217013116,0.028521226252262617,0.012755080140342155,-0.45370826463972097,-0.38289205970054135,5
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.9,auprc,robust-standard,-0.019064759101008598,0.004928785237606091,0.002204219767556934,-0.025183673175746647,-0.01294584502627055,5
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.9,prevalence,robust-standard,-0.3139477481582745,0.023213113050131944,0.010381219749896501,-0.34276601418398717,-0.2851294821325618,5
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.95,auprc,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,adv,cert_fail_tau0.95,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,mutual_information,clean,adv_error,auprc,robust-standard,0.10342639247303402,0.11081786300407281,0.04955925495967317,-0.03415009929501868,0.24100288424108673,5
vogn,0.08,0.25,0.08,mutual_information,clean,adv_error,auroc,robust-standard,0.011245697138886013,0.057085253421458815,0.02552930143263687,-0.05962364363811394,0.08211503791588597,5
vogn,0.08,0.25,0.08,mutual_information,clean,adv_error,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,adv_error,neg_spearman_p_safe_optimistic,robust-standard,0.058767742211900606,0.16551200561073692,0.07401921912758687,-0.14670961008628053,0.2642450945100817,5
vogn,0.08,0.25,0.08,mutual_information,clean,adv_error,prevalence,robust-standard,0.092,0.03033150177620621,0.01356465996625054,0.054344503933688504,0.1296554960663115,5
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.5,auprc,robust-standard,-0.059583193802927245,0.007543715914173163,0.0033736523174076323,-0.06894845263605083,-0.05021793496980366,5
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.5,prevalence,robust-standard,-0.41830016217013116,0.028521226252262617,0.012755080140342155,-0.45370826463972097,-0.38289205970054135,5
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.9,auprc,robust-standard,-0.046019621180549676,0.013573666253918445,0.006070328089531313,-0.0628708519570886,-0.029168390404010754,5
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.9,prevalence,robust-standard,-0.3139477481582745,0.023213113050131944,0.010381219749896501,-0.34276601418398717,-0.2851294821325618,5
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.95,auprc,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,clean,cert_fail_tau0.95,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,mutual_information,delta,adv_error,auprc,robust-standard,0.14386856871724454,0.072878482962915,0.03259224840042765,0.0533924871576574,0.23434465027683168,5
vogn,0.08,0.25,0.08,mutual_information,delta,adv_error,auroc,robust-standard,0.0014238350693459134,0.055306145975473446,0.024733660394937008,-0.06723680618699922,0.07008447632569105,5
vogn,0.08,0.25,0.08,mutual_information,delta,adv_error,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.3124534745133432,0.15365745786575696,0.06871770420752846,-0.5032138213934422,-0.12169312763324422,5
vogn,0.08,0.25,0.08,mutual_information,delta,adv_error,prevalence,robust-standard,0.092,0.03033150177620621,0.01356465996625054,0.054344503933688504,0.1296554960663115,5
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.5,auprc,robust-standard,-0.195030211172054,0.04223851857038778,0.01888963975845486,-0.2474678511415247,-0.14259257120258328,5
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.5,prevalence,robust-standard,-0.41830016217013116,0.028521226252262617,0.012755080140342155,-0.45370826463972097,-0.38289205970054135,5
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.9,auprc,robust-standard,-0.12851915707365058,0.018718610959066892,0.008371217309769221,-0.15175765632556992,-0.10528065782173122,5
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.9,prevalence,robust-standard,-0.3139477481582745,0.023213113050131944,0.010381219749896501,-0.34276601418398717,-0.2851294821325618,5
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.95,auprc,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,mutual_information,delta,cert_fail_tau0.95,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,adv_error,auprc,robust-standard,0.014506240849260877,0.15962921215140677,0.07138835391305619,-0.18366782961338307,0.21268031131190485,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,adv_error,auroc,robust-standard,-0.04565364611959037,0.05432408048857192,0.024294467357523362,-0.11309508750407522,0.02178779526489448,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,adv_error,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.19776718884592176,0.05294998624141501,0.02367995372869651,-0.2635027403967833,-0.13203163729506023,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,adv_error,prevalence,robust-standard,0.092,0.03033150177620621,0.01356465996625054,0.054344503933688504,0.1296554960663115,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.5,auprc,robust-standard,-0.04395099095618289,0.006278811088206251,0.002807969682221721,-0.05174591479403039,-0.0361560671183354,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.5,prevalence,robust-standard,-0.41830016217013116,0.028521226252262617,0.012755080140342155,-0.45370826463972097,-0.38289205970054135,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.9,auprc,robust-standard,-0.02468335972482181,0.00786166572878245,0.003515843797187596,-0.034443342105814574,-0.014923377343829043,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.9,prevalence,robust-standard,-0.3139477481582745,0.023213113050131944,0.010381219749896501,-0.34276601418398717,-0.2851294821325618,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.95,auprc,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,adv,cert_fail_tau0.95,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,adv_error,auprc,robust-standard,-0.09668667269737904,0.11828803984373656,0.05290001960315971,-0.24353712711575037,0.050163781720992284,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,adv_error,auroc,robust-standard,-0.10119142714034353,0.04582749139842966,0.020494677201035125,-0.15808465105041702,-0.04429820323027003,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,adv_error,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.12784770173451349,0.13998540535717957,0.06260337644730335,-0.3016346747522276,0.045939271283200606,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,adv_error,prevalence,robust-standard,0.092,0.03033150177620621,0.01356465996625054,0.054344503933688504,0.1296554960663115,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.5,auprc,robust-standard,-0.11749409276529262,0.008214307956552862,0.0036735501957939174,-0.12769186810881653,-0.1072963174217687,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.5,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.5,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.5,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.5,prevalence,robust-standard,-0.41830016217013116,0.028521226252262617,0.012755080140342155,-0.45370826463972097,-0.38289205970054135,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.9,auprc,robust-standard,-0.08165498660765111,0.026324250287751753,0.011772562620026263,-0.11433562044084401,-0.048974352774458205,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.9,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.9,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.9,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.9,prevalence,robust-standard,-0.3139477481582745,0.023213113050131944,0.010381219749896501,-0.34276601418398717,-0.2851294821325618,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.95,auprc,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.95,auroc,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.95,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.95,neg_spearman_p_safe_optimistic,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,clean,cert_fail_tau0.95,prevalence,robust-standard,0.0,0.0,0.0,0.0,0.0,5
vogn,0.08,0.25,0.08,one_minus_confidence,delta,adv_error,auprc,robust-standard,0.04514387010805472,0.17234161380344581,0.07707351276330418,-0.16881220132287766,0.25909994153898713,5
vogn,0.08,0.25,0.08,one_minus_confidence,delta,adv_error,auroc,robust-standard,-0.07210462418511956,0.04720082703349758,0.021108851568222065,-0.130702796138504,-0.01350645223173512,5
vogn,0.08,0.25,0.08,one_minus_confidence,delta,adv_error,neg_spearman_p_safe,robust-standard,,,,,,0
vogn,0.08,0.25,0.08,one_minus_confidence,delta,adv_error,neg_spearman_p_safe_optimistic,robust-standard,-0.3693299017781841,0.07485960827154362,0.033478234572835414,-0.4622654809523752,-0.276394322603993,5
vogn,0.08,0.25,0.08,one_minus_confidence,delta,adv_error,prevalence,robust-standard,0.092,0.03033150177620621,0.01356465996625054,0.054344503933688504,0.1296554960663115,5
vogn,0.08,0.25,0.08,one_minus_confidence,delta,cert_fail_tau0.5,auprc,robust-standard,-0.13067250891815124,0.015321912303283855,0.006852167491086614,-0.1496941258734077,-0.11165089196289481,5
