family,condition,train_eps,rob_lam,eps,score,variant,coverage,n_seeds_present,metric,mean,sd,se,ci_low,ci_high,n_valid
vogn,standard,,,0.01,mutual_information,clean,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,mutual_information,clean,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,mutual_information,clean,1.0,5,selective_risk,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,mutual_information,delta,0.1,5,selective_risk,0.08,0.10954451150103323,0.048989794855663564,-0.05599567051932204,0.21599567051932206,5
vogn,standard,,,0.01,mutual_information,delta,0.2,5,selective_risk,0.04,0.05477225575051661,0.024494897427831782,-0.02799783525966102,0.10799783525966103,5
vogn,standard,,,0.01,mutual_information,delta,0.3,5,selective_risk,0.026666666666666665,0.03651483716701107,0.01632993161855452,-0.018665223506440676,0.071998556839774,5
vogn,standard,,,0.01,mutual_information,delta,0.4,5,selective_risk,0.02,0.027386127875258306,0.012247448713915891,-0.01399891762983051,0.053998917629830515,5
vogn,standard,,,0.01,mutual_information,delta,0.5,5,selective_risk,0.016,0.021908902300206645,0.009797958971132711,-0.011199134103864406,0.0431991341038644,5
vogn,standard,,,0.01,mutual_information,delta,0.6,5,selective_risk,0.013333333333333332,0.018257418583505537,0.00816496580927726,-0.009332611753220338,0.035999278419887,5
vogn,standard,,,0.01,mutual_information,delta,0.7,5,selective_risk,0.017142857142857144,0.01564921592871903,0.0069985421222376505,-0.0022850957884745712,0.03657081007418886,5
vogn,standard,,,0.01,mutual_information,delta,0.8,5,selective_risk,0.015000000000000003,0.013693063937629153,0.0061237243569579455,-0.0019994588149152524,0.031999458814915255,5
vogn,standard,,,0.01,mutual_information,delta,0.9,5,selective_risk,0.013333333333333332,0.012171612389003692,0.005443310539518174,-0.001777296724369118,0.028443963391035783,5
vogn,standard,,,0.01,mutual_information,delta,1.0,5,selective_risk,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,adv,1.0,5,selective_risk,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.01,one_minus_confidence,clean,1.0,5,selective_risk,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.1,5,selective_risk,0.12000000000000002,0.10954451150103323,0.048989794855663564,-0.01599567051932202,0.25599567051932204,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.2,5,selective_risk,0.06000000000000001,0.05477225575051661,0.024494897427831782,-0.00799783525966101,0.12799783525966102,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.3,5,selective_risk,0.04,0.03651483716701107,0.01632993161855452,-0.00533189017310734,0.08533189017310734,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.4,5,selective_risk,0.030000000000000006,0.027386127875258306,0.012247448713915891,-0.003998917629830505,0.06399891762983051,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.5,5,selective_risk,0.024,0.021908902300206645,0.009797958971132711,-0.003199134103864406,0.05119913410386441,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.6,5,selective_risk,0.02,0.018257418583505537,0.00816496580927726,-0.00266594508655367,0.04266594508655367,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.7,5,selective_risk,0.017142857142857144,0.01564921592871903,0.0069985421222376505,-0.0022850957884745712,0.03657081007418886,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.8,5,selective_risk,0.015000000000000003,0.013693063937629153,0.0061237243569579455,-0.0019994588149152524,0.031999458814915255,5
vogn,standard,,,0.01,one_minus_confidence,delta,0.9,5,selective_risk,0.013333333333333332,0.012171612389003692,0.005443310539518174,-0.001777296724369118,0.028443963391035783,5
vogn,standard,,,0.01,one_minus_confidence,delta,1.0,5,selective_risk,0.012,0.010954451150103323,0.004898979485566356,-0.001599567051932203,0.025599567051932205,5
vogn,standard,,,0.03,mutual_information,adv,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,adv,1.0,5,selective_risk,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.03,mutual_information,clean,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,mutual_information,clean,1.0,5,selective_risk,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.03,mutual_information,delta,0.1,5,selective_risk,0.12000000000000002,0.1788854381999832,0.08000000000000002,-0.10208,0.34208000000000005,5
vogn,standard,,,0.03,mutual_information,delta,0.2,5,selective_risk,0.06000000000000001,0.0894427190999916,0.04000000000000001,-0.05104,0.17104000000000003,5
vogn,standard,,,0.03,mutual_information,delta,0.3,5,selective_risk,0.04,0.05962847939999439,0.026666666666666665,-0.034026666666666656,0.11402666666666667,5
vogn,standard,,,0.03,mutual_information,delta,0.4,5,selective_risk,0.030000000000000006,0.0447213595499958,0.020000000000000004,-0.02552,0.08552000000000001,5
vogn,standard,,,0.03,mutual_information,delta,0.5,5,selective_risk,0.024,0.03577708763999664,0.016,-0.020415999999999997,0.068416,5
vogn,standard,,,0.03,mutual_information,delta,0.6,5,selective_risk,0.03333333333333333,0.023570226039551584,0.010540925533894597,0.0040717240512419366,0.06259494261542473,5
vogn,standard,,,0.03,mutual_information,delta,0.7,5,selective_risk,0.02857142857142857,0.020203050891044214,0.009035079029052512,0.0034900491867787993,0.05365280795607834,5
vogn,standard,,,0.03,mutual_information,delta,0.8,5,selective_risk,0.025,0.01767766952966369,0.00790569415042095,0.003053793038431448,0.04694620696156855,5
vogn,standard,,,0.03,mutual_information,delta,0.9,5,selective_risk,0.022222222222222223,0.015713484026367724,0.0070272836892630655,0.0027144827008279554,0.04172996174361649,5
vogn,standard,,,0.03,mutual_information,delta,1.0,5,selective_risk,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,adv,1.0,5,selective_risk,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,0.9,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.03,one_minus_confidence,clean,1.0,5,selective_risk,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.1,5,selective_risk,0.12000000000000002,0.10954451150103323,0.048989794855663564,-0.01599567051932202,0.25599567051932204,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.2,5,selective_risk,0.06000000000000001,0.05477225575051661,0.024494897427831782,-0.00799783525966101,0.12799783525966102,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.3,5,selective_risk,0.04,0.03651483716701107,0.01632993161855452,-0.00533189017310734,0.08533189017310734,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.4,5,selective_risk,0.030000000000000006,0.027386127875258306,0.012247448713915891,-0.003998917629830505,0.06399891762983051,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.5,5,selective_risk,0.024,0.021908902300206645,0.009797958971132711,-0.003199134103864406,0.05119913410386441,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.6,5,selective_risk,0.026666666666666665,0.02788866755113585,0.012472191289246471,-0.007956136352281533,0.06128946968561486,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.7,5,selective_risk,0.022857142857142857,0.02390457218668787,0.010690449676496972,-0.006819545444812735,0.052533831159098446,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.8,5,selective_risk,0.02,0.020916500663351892,0.009354143466934854,-0.005967102264211151,0.04596710226421115,5
vogn,standard,,,0.03,one_minus_confidence,delta,0.9,5,selective_risk,0.017777777777777778,0.01859244503409057,0.00831479419283098,-0.005304090901521022,0.04085964645707658,5
vogn,standard,,,0.03,one_minus_confidence,delta,1.0,5,selective_risk,0.02,0.01414213562373095,0.006324555320336759,0.0024430344307451585,0.03755696556925484,5
vogn,standard,,,0.05,mutual_information,adv,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,adv,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,adv,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,adv,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,adv,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,adv,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,adv,0.7,5,selective_risk,0.005714285714285714,0.012777531299998797,0.005714285714285713,-0.010148571428571427,0.021577142857142854,5
vogn,standard,,,0.05,mutual_information,adv,0.8,5,selective_risk,0.01,0.013693063937629155,0.0061237243569579455,-0.006999458814915255,0.026999458814915257,5
vogn,standard,,,0.05,mutual_information,adv,0.9,5,selective_risk,0.026666666666666665,0.01859244503409057,0.00831479419283098,0.0035847979873678652,0.04974853534596546,5
vogn,standard,,,0.05,mutual_information,adv,1.0,5,selective_risk,0.052000000000000005,0.022803508501982758,0.010198039027185569,0.023690243660532868,0.08030975633946714,5
vogn,standard,,,0.05,mutual_information,clean,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.8,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,mutual_information,clean,0.9,5,selective_risk,0.008888888888888889,0.012171612389003692,0.005443310539518174,-0.0062217411688135615,0.023999518946591337,5
vogn,standard,,,0.05,mutual_information,clean,1.0,5,selective_risk,0.052000000000000005,0.022803508501982758,0.010198039027185569,0.023690243660532868,0.08030975633946714,5
vogn,standard,,,0.05,mutual_information,delta,0.1,5,selective_risk,0.12000000000000002,0.1788854381999832,0.08000000000000002,-0.10208,0.34208000000000005,5
vogn,standard,,,0.05,mutual_information,delta,0.2,5,selective_risk,0.1,0.1,0.044721359549995794,-0.024146494110788314,0.22414649411078832,5
vogn,standard,,,0.05,mutual_information,delta,0.3,5,selective_risk,0.09333333333333334,0.08944271909999159,0.04,-0.017706666666666662,0.20437333333333335,5
vogn,standard,,,0.05,mutual_information,delta,0.4,5,selective_risk,0.09,0.04183300132670378,0.018708286933869705,0.0380657954715777,0.1419342045284223,5
vogn,standard,,,0.05,mutual_information,delta,0.5,5,selective_risk,0.088,0.03346640106136302,0.014966629547095763,0.04645263637726216,0.12954736362273783,5
vogn,standard,,,0.05,mutual_information,delta,0.6,5,selective_risk,0.07333333333333333,0.027888667551135855,0.012472191289246473,0.03871053031438513,0.10795613635228155,5
vogn,standard,,,0.05,mutual_information,delta,0.7,5,selective_risk,0.06285714285714286,0.023904572186687872,0.010690449676496974,0.03318045455518726,0.09253383115909847,5
vogn,standard,,,0.05,mutual_information,delta,0.8,5,selective_risk,0.065,0.028504385627478448,0.01274754878398196,0.029612804575666084,0.10038719542433391,5
vogn,standard,,,0.05,mutual_information,delta,0.9,5,selective_risk,0.057777777777777775,0.02533723166886973,0.01133115447465063,0.02632249295614763,0.08923306259940791,5
vogn,standard,,,0.05,mutual_information,delta,1.0,5,selective_risk,0.052000000000000005,0.022803508501982758,0.010198039027185569,0.023690243660532868,0.08030975633946714,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.8,5,selective_risk,0.01,0.022360679774997897,0.01,-0.017759999999999998,0.03776,5
vogn,standard,,,0.05,one_minus_confidence,adv,0.9,5,selective_risk,0.013333333333333332,0.01987615979999813,0.008888888888888889,-0.011342222222222222,0.038008888888888884,5
vogn,standard,,,0.05,one_minus_confidence,adv,1.0,5,selective_risk,0.052000000000000005,0.022803508501982758,0.010198039027185569,0.023690243660532868,0.08030975633946714,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.1,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.2,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.3,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.4,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.5,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.6,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.7,5,selective_risk,0.0,0.0,0.0,0.0,0.0,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.8,5,selective_risk,0.005,0.011180339887498949,0.005,-0.008879999999999999,0.01888,5
vogn,standard,,,0.05,one_minus_confidence,clean,0.9,5,selective_risk,0.0044444444444444444,0.009938079899999066,0.0044444444444444444,-0.007893333333333332,0.016782222222222223,5
vogn,standard,,,0.05,one_minus_confidence,clean,1.0,5,selective_risk,0.052000000000000005,0.022803508501982758,0.010198039027185569,0.023690243660532868,0.08030975633946714,5
