comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,rho_pessimistic_standard,rho_pessimistic_robust,delta_rho_pessimistic,inverse_alignment_gain_pessimistic,rho_optimistic_standard,rho_optimistic_robust,delta_rho_optimistic,inverse_alignment_gain_optimistic
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.47618028734308515,,,-0.6816433312394189,-0.3003098930858453,0.38133343815357357,-0.38133343815357357
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.44233788173573185,,,-0.6857990056048784,-0.22599204267638195,0.45980696292849643,-0.45980696292849643
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.40692689048455377,,,-0.43988008715093807,-0.4102617273007837,0.029618359850154374,-0.029618359850154374
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.37788659212541936,,,-0.44329216284319045,-0.3669934565143527,0.07629870632883773,-0.07629870632883773
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.39883202235817605,,,-0.41507942330460906,-0.41455732594575206,0.0005220973588569988,-0.0005220973588569988
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.36735612014754887,,,-0.41772174724535255,-0.3630941510388877,0.054627596206464846,-0.054627596206464846
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.38048302015219193,,,-0.4394507395882584,-0.3956962703125614,0.04375446927569704,-0.04375446927569704
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.3481361853899793,,,-0.44285087227179826,-0.3477642771991397,0.09508659507265854,-0.09508659507265854
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.40692689048455377,,,-0.43508325093374683,-0.4102617273007837,0.02482152363296314,-0.02482152363296314
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed1_eps0p08_lam0p25.json,mlp512x1,bbb,1,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.37788659212541936,,,-0.4383499816772218,-0.3669934565143527,0.07135652516286906,-0.07135652516286906
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.7339467527495255,-0.2828992979933355,0.45104745475618996,-0.45104745475618996,-0.465649801158658,-0.2828992979933355,0.1827505031653225,-0.1827505031653225
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.6920916244180199,,,,-0.33889555234217494,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.7129643930891428,-0.28997178044316885,0.422992612645974,-0.422992612645974,-0.45605508802649797,-0.28997178044316885,0.16608330758332912,-0.16608330758332912
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,-0.6672476877511182,,,,-0.3241609631099065,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.7338128237342894,-0.29099783713751354,0.4428149865967758,-0.4428149865967758,-0.46568334498464853,-0.29099783713751354,0.174685507847135,-0.174685507847135
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,-0.6919267976677618,,,,-0.33892314707825355,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,-0.7361881917636911,-0.2828992979933355,0.4532888937703556,-0.4532888937703556,-0.465649801158658,-0.2828992979933355,0.1827505031653225,-0.1827505031653225
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,-0.6947455761094395,,,,-0.33889555234217494,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,,-0.370213026918556,,,-0.8496101141071065,-0.3583970432365899,0.49121307087051663,-0.49121307087051663
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,,-0.2498610131514463,,,-0.8333807378306203,-0.22637746117161622,0.6070032766590041,-0.6070032766590041
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,,-0.404509022795213,,,-0.8009879936865931,-0.36994694795026906,0.43104104573632407,-0.43104104573632407
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,,-0.2943782827468106,,,-0.7790369155660778,-0.23690664541215647,0.5421302701539213,-0.5421302701539213
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,,-0.38081109029818017,,,-0.8403220893162837,-0.36865685124741626,0.47166523806886745,-0.47166523806886745
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,,-0.2579918721408254,,,-0.8228944821867179,-0.23374412951232448,0.5891503526743934,-0.5891503526743934
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,,-0.370213026918556,,,-0.8433938073338197,-0.3583970432365899,0.48499676409722986,-0.48499676409722986
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,,-0.2498610131514463,,,-0.8263633673880516,-0.22637746117161622,0.5999859062164354,-0.5999859062164354
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.39911953828530045,,,-0.6390296876535997,-0.3679674557599654,0.27106223189363426,-0.27106223189363426
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.3084380971960171,,,-0.6351194191663323,-0.24672599416585725,0.388393425000475,-0.388393425000475
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,-0.3095397098131187,,,-0.5749702035693602,-0.40308002296701895,0.1718901806023413,-0.1718901806023413
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,-0.1897862594997851,,,-0.5668256660143796,-0.29249727135545717,0.2743283946589224,-0.2743283946589224
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.4144167124765965,,,-0.626889007808774,-0.3785012353253211,0.2483877724834529,-0.2483877724834529
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.32335225183788596,,,-0.6221855241004242,-0.25475483484922157,0.3674306892512026,-0.3674306892512026
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.39911953828530045,,,-0.6303095484588864,-0.3679674557599654,0.262342092698921,-0.262342092698921
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.3084380971960171,,,-0.6258804105132345,-0.24672599416585725,0.37915441634737723,-0.37915441634737723
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.46790821606236754,,,-0.6655389365433312,-0.39978914075298994,0.26574979579034125,-0.26574979579034125
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.4053992551854565,,,-0.6696302207914462,-0.30570065893097764,0.36392956186046854,-0.36392956186046854
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,-0.3073148602644512,,,-0.6375798251559851,-0.45067758395654206,0.18690224119944304,-0.18690224119944304
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,-0.2124808211213301,,,-0.6398704192044234,-0.36627467838581945,0.273595740818604,-0.273595740818604
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.48575442069608765,,,-0.6614145068595062,-0.41123387755075197,0.25018062930875423,-0.25018062930875423
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.42382037932731603,,,-0.6652446935760077,-0.31564862527985926,0.3495960682961484,-0.3495960682961484
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.46790821606236754,,,-0.6655389365433312,-0.39978914075298994,0.26574979579034125,-0.26574979579034125
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.4053992551854565,,,-0.6696302207914462,-0.30570065893097764,0.36392956186046854,-0.36392956186046854
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.35706281575404286,,,-0.3866920099454956,-0.4096205931746691,-0.022928583229173516,0.022928583229173516
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,,-0.3089691810794584,,,-0.3929663692460164,-0.33549318483020407,0.05747318441581234,-0.05747318441581234
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,,-0.24698103181003725,,,-0.3813261479673681,-0.28344539715530004,0.09788075081206804,-0.09788075081206804
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,,-0.18690509520575035,,,-0.387274953759899,-0.17975033672192567,0.20752461703797334,-0.20752461703797334
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,,-0.3656775260709279,,,-0.38660320834463663,-0.4173238985382965,-0.03072069019365986,0.03072069019365986
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,,-0.3168893696773202,,,-0.39286900584043066,-0.3415950006769292,0.051274005163501446,-0.051274005163501446
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,,-0.35706281575404286,,,-0.3866920099454956,-0.4096205931746691,-0.022928583229173516,0.022928583229173516
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed2_eps0p08_lam0p25.json,mlp512x1,bbb,2,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,,-0.3089691810794584,,,-0.3929663692460164,-0.33549318483020407,0.05747318441581234,-0.05747318441581234
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,-0.7532104012495622,-0.24046440329433522,0.5127459979552269,-0.5127459979552269,-0.46064830175997884,-0.24046440329433522,0.22018389846564362,-0.22018389846564362
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,-0.7148986886895772,,,,-0.33113296423722444,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,-0.7320958452234643,-0.2970442628930023,0.435051582330462,-0.435051582330462,-0.46044415892737967,-0.2970442628930023,0.16339989603437738,-0.16339989603437738
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,-0.6898960418861348,,,,-0.33113296423722444,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,-0.7539133244666867,-0.24005492132578848,0.5138584031408981,-0.5138584031408981,-0.46126891275445464,-0.24005492132578848,0.22121399142866616,-0.22121399142866616
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,-0.7156183115869809,,,,-0.33163735594501914,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,-0.7528989771193837,-0.24046440329433522,0.5124345738250484,-0.5124345738250484,-0.46044415892737967,-0.24046440329433522,0.21997975563304445,-0.21997975563304445
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,-0.7145299180877566,,,,-0.33113296423722444,,,
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,,-0.36900621120268884,,,-0.8575294429646886,-0.33555659847732744,0.5219728444873611,-0.5219728444873611
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,expected_entropy,,-0.28732449002923527,,,-0.8467732128697277,-0.24743582965269678,0.599337383217031,-0.599337383217031
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,mutual_information,,-0.43945842086783976,,,-0.8076297877552407,-0.3822427339176513,0.42538705383758946,-0.42538705383758946
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,mutual_information,,-0.3315282577260407,,,-0.7918927946151894,-0.24743582965269678,0.5444569649624926,-0.5444569649624926
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,one_minus_confidence,,-0.37912072441200273,,,-0.851034785800389,-0.3391338825703922,0.5119009032299968,-0.5119009032299968
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,one_minus_confidence,,-0.30425509705243775,,,-0.8396490690663382,-0.2554655958795309,0.5841834731868073,-0.5841834731868073
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,predictive_entropy,,-0.36900621120268884,,,-0.8515821003379812,-0.33555659847732744,0.5160255018606538,-0.5160255018606538
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,clean_correct,predictive_entropy,,-0.28732449002923527,,,-0.8402813940105925,-0.24743582965269678,0.5928455643578958,-0.5928455643578958
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,expected_entropy,,-0.45388907839302167,,,-0.7357640775625982,-0.45067758395654206,0.28508649360605615,-0.28508649360605615
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,expected_entropy,,-0.39804494416658837,,,-0.7369555992605884,-0.3902778412352147,0.3466777580253737,-0.3466777580253737
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,mutual_information,,-0.524773337945856,,,-0.6750189727443879,-0.5104161911954945,0.1646027815488934,-0.1646027815488934
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,mutual_information,,-0.45183719267809874,,,-0.6721561330371246,-0.4268486978406613,0.2453074351964633,-0.2453074351964633
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,one_minus_confidence,,-0.4663298752643397,,,-0.725460481560089,-0.46301861175864606,0.26244186980144296,-0.26244186980144296
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,one_minus_confidence,,-0.4151641457454512,,,-0.725948228483148,-0.4084372514594365,0.3175109770237115,-0.3175109770237115
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,,-0.45388907839302167,,,-0.731472303852616,-0.45067758395654206,0.2807947198960739,-0.2807947198960739
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,,-0.39804494416658837,,,-0.732406111119662,-0.3902778412352147,0.34212826988444733,-0.34212826988444733
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,,-0.4665777931631874,,,-0.6656254941633433,-0.42662137232360553,0.23900412183973774,-0.23900412183973774
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,,-0.4125942559571805,,,-0.6746926376022226,-0.36031788625593375,0.3143747513462889,-0.3143747513462889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,,-0.543709080047796,,,-0.6556589827368992,-0.49365163832406755,0.1620073444128316,-0.1620073444128316
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,,-0.4738524430108308,,,-0.6640645464160589,-0.4074048827552887,0.25665966366077025,-0.25665966366077025
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,,-0.47442665152301094,,,-0.6612225701509327,-0.4381457443297337,0.22307682582119898,-0.22307682582119898
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,,-0.42359241520129753,,,-0.669977033092858,-0.3768723972239697,0.29310463586888835,-0.29310463586888835
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,,-0.4665777931631874,,,-0.6656254941633433,-0.42662137232360553,0.23900412183973774,-0.23900412183973774
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,,-0.4125942559571805,,,-0.6746926376022226,-0.36031788625593375,0.3143747513462889,-0.3143747513462889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,,-0.39800595681659756,,,-0.46503737266086054,-0.5396587795661602,-0.07462140690529961,0.07462140690529961
