architecture,family,eval_split,train_epsilon,rob_lam,robust_config_id,outcome_group,eval_epsilon,metric,n_seeds,mean,sd,ci_low,ci_high
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,brier,5,0.13729128241539001,0.016487362684871065,0.11681951774425746,0.15776304708652256
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,ece,5,0.09330431847721338,0.01448053096709566,0.07532436450049595,0.1112842724539308
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,ece_adaptive,5,0.09026355073452,0.014978066284451511,0.07166582506640694,0.10886127640263306
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mean_confidence,5,0.07840942765371436,0.012856258270832952,0.06244627460721171,0.09437258070021702
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mean_mutual_information,5,-0.15166456576102325,0.0027538758254316217,-0.15508395422898535,-0.14824517729306114
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,mean_predictive_entropy,5,-0.1234184777618659,0.016469942087556446,-0.1438686119044857,-0.10296834361924612
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.07,nll,5,0.5014191031455993,0.025224877114147764,0.470098281373848,0.5327399249173507
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,frac_p_safe_lower_geq_0p5,5,0.44000000000000006,0.014142135623730963,0.4224402193382984,0.4575597806617017
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,frac_p_safe_point_geq_0p9,5,0.356,0.0167332005306815,0.33522298732632866,0.3767770126736713
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_interval_width,5,0.12329692580970945,0.01717061397953086,0.10197679260427173,0.14461705901514718
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_net_frac_safe,5,0.516,0.029664793948382635,0.4791662933401604,0.5528337066598397
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_net_frac_unsafe,5,-0.00799999999999999,0.03033150177620619,-0.04566153376696874,0.02966153376696876
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_lower,5,0.39877641050601265,0.008308484236885846,0.388460064749428,0.4090927562625973
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_point,5,0.4392591723747392,0.009037818712283232,0.4280372382574048,0.4504811064920736
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_p_safe_upper,5,0.5220733363157222,0.019335195475737112,0.4980655201952671,0.5460811524361773
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_property_evaluations,5,4.719999999999999,4.0824747396646615,-0.34906190781789626,9.789061907817894
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,mean_unknown_frac,5,0.12371355320400608,0.019447751548675438,0.0995659802600043,0.14786112614800787
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.08,median_p_safe_point,5,0.13672398924750187,0.052610563301571385,0.07139934687072051,0.20204863162428321
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,accuracy,5,-0.06580000000000001,0.01618873064820093,-0.085900964022489,-0.04569903597751103
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,brier,5,0.12211406826972962,0.021871537531022174,0.09495696753209694,0.1492711690073623
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,ece,5,0.1392150568395853,0.010406479925602289,0.12629370536793474,0.15213640831123584
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,ece_adaptive,5,0.13658308540880681,0.012972830947268926,0.12047518826679936,0.15269098255081426
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mean_confidence,5,0.10352051816137295,0.013818992324348038,0.08636197290077584,0.12067906342197006
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mean_mutual_information,5,-0.1695420907521614,0.0020902003099717062,-0.1721374172260876,-0.16694676427823518
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,mean_predictive_entropy,5,-0.1603334644689414,0.017762107541828012,-0.1823880339358528,-0.13827889500203
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.08,nll,5,0.5442031264305115,0.03162394758511967,0.5049368092329856,0.5834694436280374
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,frac_p_safe_lower_geq_0p5,5,0.132,0.036331804249169895,0.08688810667401921,0.17711189332598082
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,frac_p_safe_point_geq_0p9,5,0.08399999999999999,0.026076809620810597,0.05162136430582592,0.11637863569417406
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_interval_width,5,0.36862637269367216,0.026301511485487115,0.3359687327838,0.4012840126035443
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_net_frac_safe,5,0.552,0.02280350850198275,0.5236857044603547,0.5803142955396454
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_net_frac_unsafe,5,-0.13200000000000003,0.05585696017507578,-0.20135557649849306,-0.06264442350150702
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_lower,5,0.12702946545748567,0.021089749078504267,0.10084308329555591,0.15321584761941542
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_point,5,0.14691909231086425,0.02267578034496603,0.1187633922253434,0.1750747923963851
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_p_safe_upper,5,0.4956558381511579,0.017982852457952177,0.4733271776691086,0.5179844986332072
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_property_evaluations,5,58.85600000000001,11.775146708215571,44.23522425884117,73.47677574115885
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,mean_unknown_frac,5,0.3812380585179458,0.024233327511763155,0.35114840818990867,0.4113277088459829
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,certification,0.1,median_p_safe_point,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,accuracy,5,0.0351,0.036166973885023906,-0.009807229397009905,0.08000722939700991
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,brier,5,0.04937411546707153,0.037019150930814496,0.0034087685122078104,0.09533946242193525
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,ece,5,0.10067075244784354,0.03309554175838961,0.05957720974540187,0.1417642951502852
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,ece_adaptive,5,0.09947619692981244,0.03440299064261297,0.05675924201833893,0.14219315184128595
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mean_confidence,5,0.13441194331088993,0.013937788575706433,0.11710589302185953,0.15171799359992033
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mean_mutual_information,5,-0.19488896118823443,0.0019608201819697538,-0.19732364101513764,-0.19245428136133122
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,mean_predictive_entropy,5,-0.19604854093685803,0.019633007826560373,-0.22042613993155077,-0.17167094194216528
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.1,nll,5,0.5676191568374633,0.053189333424493536,0.5015758764358136,0.6336624372391131
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,accuracy,5,0.1782,0.027093818483189126,0.14455858101555635,0.21184141898444364
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,brier,5,-0.1612260103225708,0.05489078768412715,-0.22938192522299805,-0.09307009542214356
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,ece,5,-0.10665305641144514,0.03691858382157962,-0.1524935328073685,-0.06081258001552178
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,ece_adaptive,5,-0.10746388857364657,0.03716267511662099,-0.15360744434289772,-0.06132033280439542
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mean_confidence,5,0.0701405912458853,0.014762729936833262,0.05181024096811451,0.08847094152365609
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mean_mutual_information,5,-0.18594860946898145,0.011346438074632478,-0.20003707313410105,-0.17186014580386186
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,mean_predictive_entropy,5,-0.009937201971947918,0.039101328924587536,-0.05848791437953176,0.03861351043563593
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,pgd,0.15,nll,5,0.3285567283630371,0.14203045340579204,0.15220262772050797,0.5049108290055663
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,accuracy,5,-0.04509999999999999,0.006158327695080891,-0.0527465737881231,-0.037453426211876875
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,brier,5,0.06111275628209114,0.006465667508975106,0.05308456971184094,0.06914094285234135
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,ece,5,-0.0160239126637578,0.00449487025412003,-0.021605031234895645,-0.010442794092619955
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,ece_adaptive,5,-0.01827743291258811,0.006460218999016974,-0.026298854264179446,-0.010256011560996774
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mc_samples,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mean_confidence,5,-0.009659844744500434,0.003188261357590307,-0.013618594089084576,-0.0057010953999162926
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mean_mutual_information,5,-0.04706483556867153,0.002252769988462072,-0.0498620189595788,-0.044267652177764266
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,mean_predictive_entropy,5,0.040706577848960104,0.008250253022240842,0.030462535695171853,0.05095062000274836
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,n,5,0.0,0.0,0.0,0.0
mlp512x1,vogn,val,0.08,0.25,robust_eps0p08_lam0p25,clean,,nll,5,0.15560525208711623,0.011930609108935496,0.14079144427990914,0.17041905989432332
