comparison_id,architecture,family,seed,eval_split,train_epsilon,rob_lam,robust_config_id,eval_epsilon,subset,score,task,tau,auroc_standard,auroc_robust,delta_auroc,auprc_standard,auprc_robust,delta_auprc,prevalence_standard,prevalence_robust
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,pgd_failure,,0.895220588235294,0.9078014184397163,0.012580830204422244,0.832132711038961,0.7291666666666666,-0.1029660443722944,0.32,0.06
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,certified_below_threshold,0.5,,0.9285714285714286,,,0.75,,1.0,0.06666666666666667
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,all,predictive_entropy,certified_below_threshold,0.9,,0.9219512195121952,,,0.7014285714285713,,1.0,0.10869565217391304
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,pgd_failure,,0.8802521008403361,1.0,0.11974789915966388,0.7863326631960172,1.0,0.21366733680398275,0.2916666666666667,0.020833333333333332
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,certified_below_threshold,0.5,,1.0,,,1.0,,1.0,0.023255813953488372
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.07,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.943089430894309,,,0.6666666666666666,,1.0,0.06818181818181818
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,pgd_failure,,0.9355877616747182,0.8471760797342193,-0.08841168194049898,0.9434768690976707,0.5703546453546453,-0.3731222237430254,0.54,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,certified_below_threshold,0.5,,0.9065040650406504,,,0.6611111111111111,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,expected_entropy,certified_below_threshold,0.9,,0.9065040650406504,,,0.6611111111111111,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,pgd_failure,,0.9304347826086957,0.8325581395348838,-0.09787664307381194,0.9333502488871314,0.4683333333333334,-0.465016915553798,0.5208333333333334,0.10416666666666667
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.9146341463414633,,,0.5909090909090909,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.9146341463414633,,,0.5909090909090909,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,pgd_failure,,0.9017713365539454,0.9036544850498338,0.0018831484958884426,0.9089551477425777,0.6708592132505176,-0.23809593449206012,0.54,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,certified_below_threshold,0.5,,0.9634146341463414,,,0.8016233766233766,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,mutual_information,certified_below_threshold,0.9,,0.9634146341463414,,,0.8016233766233766,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,pgd_failure,,0.893913043478261,0.8790697674418605,-0.014843276036400455,0.8917363215487593,0.5476190476190476,-0.3441172739297117,0.5208333333333334,0.10416666666666667
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,certified_below_threshold,0.5,,0.9573170731707317,,,0.7152777777777778,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,mutual_information,certified_below_threshold,0.9,,0.9573170731707317,,,0.7152777777777778,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,pgd_failure,,0.9291465378421899,0.8471760797342193,-0.08197045810797066,0.9386889962208158,0.5723981900452488,-0.366290806175567,0.54,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,certified_below_threshold,0.5,,0.9065040650406504,,,0.6643518518518517,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,one_minus_confidence,certified_below_threshold,0.9,,0.9065040650406504,,,0.6643518518518517,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,pgd_failure,,0.9234782608695652,0.8372093023255814,-0.08626895854398375,0.9277999083894225,0.47500000000000003,-0.45279990838942247,0.5208333333333334,0.10416666666666667
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,0.9207317073170731,,,0.6013257575757576,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,0.9207317073170731,,,0.6013257575757576,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,pgd_failure,,0.9307568438003221,0.8471760797342193,-0.08358076406610282,0.9394002337741587,0.5703546453546453,-0.3690455884195134,0.54,0.14
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,certified_below_threshold,0.5,,0.9065040650406504,,,0.6611111111111111,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,all,predictive_entropy,certified_below_threshold,0.9,,0.9065040650406504,,,0.6611111111111111,,1.0,0.1276595744680851
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,pgd_failure,,0.9252173913043479,0.8325581395348838,-0.0926592517694641,0.9285935591830732,0.4683333333333334,-0.4602602258497398,0.5208333333333334,0.10416666666666667
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,certified_below_threshold,0.5,,0.9146341463414633,,,0.5909090909090909,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.08,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.9146341463414633,,,0.5909090909090909,,1.0,0.08888888888888889
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,pgd_failure,,0.9085239085239085,0.840108401084011,-0.06841550743989755,0.9655553722325547,0.6438455063455064,-0.3217098658870483,0.74,0.18
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,certified_below_threshold,0.5,,0.9247311827956989,,,0.7592592592592593,,1.0,0.16216216216216217
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,expected_entropy,certified_below_threshold,0.9,,0.8827586206896552,,,0.7741575091575091,,1.0,0.2564102564102564
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,pgd_failure,,0.9032967032967033,0.8257839721254356,-0.07751273117126767,0.9612649996888052,0.5852380952380952,-0.37602690445070996,0.7291666666666666,0.14583333333333334
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,certified_below_threshold,0.5,,0.935483870967742,,,0.7321428571428572,,1.0,0.11428571428571428
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,expected_entropy,certified_below_threshold,0.9,,0.875,,,0.7377010233918129,,1.0,0.21621621621621623
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,pgd_failure,,0.8711018711018711,0.8888888888888888,0.017787017787017745,0.9482163634039322,0.7138325281803544,-0.23438383522357786,0.74,0.18
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,certified_below_threshold,0.5,,0.9838709677419355,,,0.9444444444444444,,1.0,0.16216216216216217
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,mutual_information,certified_below_threshold,0.9,,0.9310344827586208,,,0.8826315789473683,,1.0,0.2564102564102564
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,pgd_failure,,0.8637362637362637,0.8641114982578397,0.0003752345215760622,0.9413759693063614,0.6152469683525584,-0.3261290009538029,0.7291666666666666,0.14583333333333334
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,certified_below_threshold,0.5,,0.9758064516129032,,,0.8928571428571428,,1.0,0.11428571428571428
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,mutual_information,certified_below_threshold,0.9,,0.9137931034482759,,,0.8322610294117647,,1.0,0.21621621621621623
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,pgd_failure,,0.9043659043659044,0.8401084010840109,-0.0642575032818935,0.9637618460487845,0.6460365342718284,-0.31772531177695607,0.74,0.18
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,certified_below_threshold,0.5,,0.9247311827956989,,,0.7647537647537647,,1.0,0.16216216216216217
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,one_minus_confidence,certified_below_threshold,0.9,,0.8827586206896552,,,0.778095238095238,,1.0,0.2564102564102564
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,pgd_failure,,0.8989010989010989,0.8292682926829269,-0.06963280621817203,0.9592137176375232,0.5915873015873017,-0.3676264160502215,0.7291666666666666,0.14583333333333334
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,0.9435483870967741,,,0.75,,1.0,0.11428571428571428
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,0.8793103448275863,,,0.7488617376775271,,1.0,0.21621621621621623
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,pgd_failure,,0.9064449064449065,0.840108401084011,-0.06633650536089553,0.9643268710040533,0.6438455063455064,-0.32048136465854693,0.74,0.18
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.5,,0.9247311827956989,,,0.7592592592592593,,1.0,0.16216216216216217
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,all,predictive_entropy,certified_below_threshold,0.9,,0.8827586206896552,,,0.7741575091575091,,1.0,0.2564102564102564
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,pgd_failure,,0.9010989010989011,0.8257839721254356,-0.07531492897346548,0.9598364282602337,0.5852380952380952,-0.3745983330221385,0.7291666666666666,0.14583333333333334
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.5,,0.935483870967742,,,0.7321428571428572,,1.0,0.11428571428571428
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed3_eps0p08_lam0p25.json,mlp512x1,bbb,3,val,0.08,0.25,robust_eps0p08_lam0p25,0.1,clean_correct,predictive_entropy,certified_below_threshold,0.9,,0.875,,,0.7377010233918129,,1.0,0.21621621621621623
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,pgd_failure,,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.04,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,certified_below_threshold,0.5,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.043478260869565216,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,expected_entropy,certified_below_threshold,0.9,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.047619047619047616,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,expected_entropy,certified_below_threshold,0.9,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,pgd_failure,,1.0,0.7916666666666666,-0.20833333333333337,1.0,0.5454545454545454,-0.4545454545454546,0.04,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,certified_below_threshold,0.5,1.0,0.7916666666666666,-0.20833333333333337,1.0,0.5454545454545454,-0.4545454545454546,0.043478260869565216,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,mutual_information,certified_below_threshold,0.9,1.0,0.7916666666666666,-0.20833333333333337,1.0,0.5454545454545454,-0.4545454545454546,0.047619047619047616,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,mutual_information,certified_below_threshold,0.9,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,pgd_failure,,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.04,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,certified_below_threshold,0.5,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.043478260869565216,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,one_minus_confidence,certified_below_threshold,0.9,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.047619047619047616,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,one_minus_confidence,certified_below_threshold,0.9,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,pgd_failure,,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.04,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,certified_below_threshold,0.5,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.043478260869565216,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,all,predictive_entropy,certified_below_threshold,0.9,1.0,0.78125,-0.21875,1.0,0.5434782608695652,-0.4565217391304348,0.047619047619047616,0.04
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,pgd_failure,,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.5,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.01,clean_correct,predictive_entropy,certified_below_threshold,0.9,,,,,,,0.0,0.0
/home/user/thesis/UncertaintyAndRobustnessInBNNs/runs/mlp512x1/bbb/seed4_eps0p08_lam0p25.json,mlp512x1,bbb,4,val,0.08,0.25,robust_eps0p08_lam0p25,0.05,all,expected_entropy,pgd_failure,,0.9955555555555555,0.8510638297872342,-0.14449172576832137,0.9666666666666666,0.5990338164251208,-0.3676328502415458,0.1,0.06
